rank, pmcid, score
1, 3500470, 0.39403248
2, 2987955, 0.38065755
3, 2944799, 0.37800393
4, 3336236, 0.37615207
5, 3243637, 0.3727493
6, 3154385, 0.3639023
7, 2877241, 0.36387843
8, 3517431, 0.36089838
9, 3868168, 0.3585378
10, 3815212, 0.35529026
11, 3457973, 0.34921956
12, 3238497, 0.3490145
13, 3860086, 0.34156892
14, 3351674, 0.3413201
15, 3693614, 0.3413049
16, 3181915, 0.34013155
17, 3807715, 0.3396214
18, 1774568, 0.33275154
19, 2949589, 0.3303317
20, 2854356, 0.3302141
21, 3517946, 0.3297824
22, 2672188, 0.3156606
23, 3708448, 0.31331354
24, 1216331, 0.3125107
25, 3690350, 0.3117309
26, 3521923, 0.3108064
27, 3087487, 0.3104721
28, 2908880, 0.30931157
29, 2663463, 0.3071984
30, 2778773, 0.30407628
31, 3548359, 0.30236426
32, 3026935, 0.30080697
33, 3310634, 0.2992957
34, 3469561, 0.297171
35, 3527175, 0.29575944
36, 3580454, 0.2956328
37, 3469807, 0.29547834
38, 3377360, 0.2949584
39, 128832, 0.29295874
40, 3104685, 0.2908391
41, 3622231, 0.28957307
42, 3178148, 0.2895259
43, 2702832, 0.28654748
44, 3853434, 0.28350726
45, 3869913, 0.28143325
46, 3514380, 0.27978948
47, 3779311, 0.278846
48, 3580398, 0.27863798
49, 3584101, 0.27855706
50, 3591410, 0.27706388
51, 3038533, 0.27555332
52, 2638813, 0.27502698
53, 1459868, 0.27078745
54, 3486423, 0.27066147
55, 3038529, 0.27040613
56, 3177789, 0.27021968
57, 2808512, 0.26982635
58, 2366066, 0.26938784
59, 3612492, 0.26918915
60, 2718138, 0.26681298
61, 3311149, 0.26676148
62, 3063629, 0.26509362
63, 3308020, 0.26459455
64, 3735339, 0.26417363
65, 2732166, 0.2641516
66, 3286330, 0.2640653
67, 3767625, 0.26214734
68, 2700127, 0.2621044
69, 151666, 0.26172188
70, 3100676, 0.2603256
71, 3142777, 0.25928017
72, 2844408, 0.25923458
73, 2690857, 0.25922796
74, 2526366, 0.25922328
75, 3778250, 0.25771442
76, 2854938, 0.25698832
77, 3235940, 0.25673285
78, 3281251, 0.2566186
79, 3087508, 0.25627637
80, 3522455, 0.2553151
81, 3015204, 0.2552608
82, 3181659, 0.25295088
83, 3151599, 0.25205845
84, 3885875, 0.2518764
85, 3139171, 0.25175375
86, 2864151, 0.25124195
87, 2547099, 0.2503586
88, 3876055, 0.2502568
89, 2857279, 0.24951936
90, 3715470, 0.24925002
91, 3657696, 0.24862084
92, 3572680, 0.24641742
93, 2925387, 0.24539194
94, 3573064, 0.24529235
95, 3359427, 0.24488276
96, 3118433, 0.24460691
97, 2929621, 0.24425575
98, 3835584, 0.24376711
99, 2838368, 0.24363305
100, 3893467, 0.24201286
101, 3297818, 0.24192068
102, 3160011, 0.23974082
103, 1929122, 0.23970519
104, 3286335, 0.23830132
105, 3597555, 0.23804694
106, 3566949, 0.23794954
107, 3506998, 0.2378439
108, 2496988, 0.23745377
109, 3833123, 0.23640715
110, 3835687, 0.23619352
111, 3782139, 0.23616575
112, 2987858, 0.23540252
113, 3430626, 0.23454513
114, 3087473, 0.23448503
115, 3350344, 0.23327827
116, 3680897, 0.23293197
117, 2806399, 0.23125324
118, 3617350, 0.231098
119, 3389956, 0.23087575
120, 3798226, 0.23080233
121, 2769430, 0.23064297
122, 2806537, 0.22991282
123, 2954859, 0.22977428
124, 3782692, 0.22953764
125, 2839851, 0.2283483
126, 3389871, 0.22679524
127, 3850907, 0.22637378
128, 3880091, 0.22630934
129, 3776403, 0.22578366
130, 3400496, 0.2256279
131, 2639208, 0.2223115
132, 2655769, 0.22169498
133, 3371666, 0.2207687
134, 3650008, 0.22044629
135, 2860358, 0.22018673
136, 3181676, 0.21985753
137, 2964783, 0.21957345
138, 3087163, 0.21880001
139, 3420586, 0.21816568
140, 3522106, 0.21727356
141, 3835463, 0.2169204
142, 3664367, 0.21640807
143, 3022870, 0.21483725
144, 2686868, 0.21469657
145, 2329654, 0.21456641
146, 3527560, 0.21431397
147, 3181617, 0.21410854
148, 3181918, 0.21401006
149, 3770910, 0.2131426
150, 2292479, 0.2128901
151, 3340570, 0.21263014
152, 3853164, 0.21169408
153, 2719105, 0.21165766
154, 3845517, 0.21136323
