rank, pmcid, score
1, 1894828, 0.17869453
2, 3722009, 0.1743103
3, 2890619, 0.16651064
4, 2921285, 0.16363084
5, 3545853, 0.15976484
6, 3060394, 0.15512654
7, 3628395, 0.15024441
8, 2768630, 0.14614311
9, 2861943, 0.14166714
10, 3704668, 0.14121062
11, 3805180, 0.13675936
12, 3697985, 0.12856568
13, 3122958, 0.1278155
14, 3312669, 0.11944214
15, 2840786, 0.11335773
16, 2442098, 0.11118488
17, 3687169, 0.11058398
18, 2769382, 0.109962024
19, 3611903, 0.10386435
20, 3877470, 0.09782367
21, 3284721, 0.09409357
22, 3636828, 0.09168444
23, 2604478, 0.0915653
24, 3659890, 0.09138471
25, 3603048, 0.08983738
26, 2912258, 0.08982383
27, 3121095, 0.086696185
28, 3358948, 0.08600814
29, 3694948, 0.0850347
30, 3082487, 0.08424659
31, 3825968, 0.08164049
32, 3634210, 0.080089875
33, 3638565, 0.07947051
34, 3625596, 0.07924906
35, 2826297, 0.07895898
36, 3673350, 0.07875217
37, 2585578, 0.07854325
38, 3691374, 0.07843959
39, 3005640, 0.07795178
40, 3220108, 0.077740245
41, 3750395, 0.07741477
42, 3776697, 0.0758298
43, 1368969, 0.075378776
44, 3354880, 0.07471083
45, 166146, 0.07351022
46, 3485864, 0.07334401
47, 3723995, 0.073202096
48, 3633293, 0.07203614
49, 3441666, 0.07197191
50, 3843522, 0.07194377
51, 3446006, 0.0716583
52, 3849842, 0.07151449
53, 3716959, 0.07150745
54, 2881528, 0.07115237
55, 3758728, 0.069559164
56, 2890890, 0.0689195
57, 1174871, 0.068364054
58, 3726908, 0.067949355
59, 3447233, 0.06787387
60, 3470710, 0.06781699
61, 3665041, 0.06776164
62, 3101052, 0.06696008
63, 3591685, 0.066456325
64, 2735164, 0.065941945
65, 2999594, 0.06593755
66, 2292495, 0.065904416
67, 3563124, 0.065870985
68, 2935134, 0.06584532
69, 3740671, 0.06571164
70, 1820751, 0.065578505
71, 3073801, 0.06552066
72, 2991662, 0.06509042
73, 3652086, 0.06481841
74, 3737143, 0.06476399
75, 3667321, 0.06462187
76, 3457598, 0.06461664
77, 3821585, 0.06362054
78, 3714072, 0.0634449
79, 3644769, 0.06252571
80, 2589527, 0.061949052
81, 3609768, 0.061940845
82, 3850435, 0.061889328
83, 3673352, 0.0617261
84, 3695673, 0.060882017
85, 3745897, 0.06087895
86, 3335494, 0.060869686
87, 3572359, 0.06084672
88, 3698897, 0.06078963
89, 3161919, 0.06040138
90, 3539837, 0.05986576
91, 3201009, 0.05953934
92, 3483657, 0.05945347
93, 3633239, 0.059361603
94, 2728570, 0.05932631
95, 2920271, 0.059298195
96, 2040186, 0.058867093
97, 3551519, 0.0586584
98, 3653096, 0.058250137
99, 3071029, 0.058098186
100, 2797299, 0.0577304
101, 3139296, 0.057516348
102, 3350190, 0.05739024
103, 3342104, 0.057382174
104, 3854105, 0.05697568
105, 3354359, 0.056965664
106, 3800639, 0.056930203
107, 2833309, 0.056630466
108, 3117584, 0.056531698
109, 3512253, 0.05638321
110, 3847223, 0.056112904
111, 3821433, 0.05611034
112, 3420511, 0.05592863
113, 2174498, 0.055760816
114, 3598341, 0.05574249
115, 2783055, 0.055605408
116, 3554482, 0.05557174
117, 3343423, 0.05516756
118, 2719192, 0.055156928
119, 3420551, 0.054902475
120, 3162774, 0.054826785
121, 3774944, 0.054764237
122, 3841562, 0.054493703
123, 3306562, 0.05445436
124, 3773967, 0.054296475
125, 3275734, 0.054157324
126, 3513812, 0.054085888
127, 2699981, 0.0539142
128, 2149731, 0.053819593
129, 3483702, 0.053621713
130, 3713304, 0.05344354
131, 3343409, 0.05333022
132, 2988177, 0.052928228
133, 2911934, 0.052616414
134, 3701787, 0.051842477
135, 3402412, 0.05173592
136, 3107685, 0.0515995
137, 3525925, 0.051410083
138, 3084038, 0.05120032
139, 3821620, 0.05109629
140, 3474418, 0.050922364
141, 3221234, 0.050854146
142, 3184391, 0.050781336
143, 3157159, 0.050758626
144, 3262362, 0.05068471
145, 3491435, 0.05065211
146, 2896732, 0.05033782
147, 3278949, 0.049930375
148, 3546283, 0.04978152
149, 3664867, 0.049714893
150, 3590422, 0.049694184
151, 2805625, 0.049679734
152, 3772692, 0.04964663
153, 3649321, 0.049441233
154, 3063409, 0.04943058
155, 3762605, 0.049419016
156, 3687170, 0.04937224
157, 3825037, 0.04921287
158, 3628838, 0.04920278
159, 3263285, 0.049031284
160, 3177835, 0.04877258
161, 3283945, 0.048733037
162, 3687440, 0.04864168
163, 3114601, 0.048496738
164, 3751662, 0.048479784
165, 3664486, 0.048279125
166, 3399405, 0.048205234
167, 3314806, 0.047833543
168, 2827094, 0.04779357
169, 2808606, 0.047632474
170, 3214254, 0.04756955
171, 3359956, 0.047440495
172, 3564721, 0.047233555
173, 3265078, 0.04716644
174, 3611790, 0.0471622
175, 3079741, 0.04708241
176, 3141365, 0.04696164
177, 3881862, 0.046873074
178, 3876010, 0.046729926
179, 3476180, 0.046678133
180, 3182029, 0.046409052
181, 3180832, 0.046192683
182, 2621127, 0.046191093
183, 3716018, 0.04607267
184, 2180198, 0.04605373
185, 3551039, 0.04597654
186, 3497149, 0.045683473
187, 3360221, 0.045647245
188, 2702726, 0.045463264
189, 3606420, 0.045435116
190, 3493741, 0.045367073
191, 3270835, 0.045307282
192, 3489819, 0.045133814
193, 3779416, 0.04508724
194, 2584276, 0.045065373
195, 3465153, 0.04494912
196, 3409996, 0.04484203
197, 3505421, 0.044772718
198, 3613879, 0.044721145
199, 3019583, 0.044564072
200, 3881917, 0.04448749
201, 3841567, 0.044410426
202, 2872345, 0.04432861
203, 3432341, 0.044308193
204, 2747444, 0.044287313
205, 2706412, 0.044270672
206, 3515947, 0.04423341
207, 3188551, 0.044206876
208, 3476349, 0.04411397
209, 2703755, 0.04409539
210, 2664184, 0.04402839
211, 3884697, 0.0437883
212, 3107962, 0.0437365
213, 3506777, 0.04365511
214, 3679720, 0.043533903
215, 3546276, 0.043416124
216, 3141118, 0.04310981
217, 3043347, 0.04309772
218, 3317643, 0.043008797
219, 3398331, 0.042987935
220, 3081483, 0.04290708
221, 2718140, 0.042840313
222, 3840138, 0.042783897
223, 3767260, 0.042729653
224, 3359960, 0.042481348
225, 3174461, 0.04243554
226, 2759362, 0.042423595
