rank, pmcid, score
1, 2957722, 0.5340187
2, 2164952, 0.4667781
3, 2591715, 0.41000423
4, 3614336, 0.38552955
5, 3603048, 0.37667537
6, 3425758, 0.37371656
7, 3129079, 0.3718005
8, 3773959, 0.3579619
9, 3830293, 0.3425048
10, 3683229, 0.3425048
11, 2527784, 0.3140359
12, 3425150, 0.30960277
13, 3198526, 0.2927802
14, 3811697, 0.28492254
15, 2816380, 0.2840452
16, 3185826, 0.26590705
17, 3093548, 0.26512134
18, 3644769, 0.25687858
19, 3625569, 0.2557705
20, 3141718, 0.25529265
21, 3425768, 0.24768221
22, 3199799, 0.24476919
23, 3677931, 0.2439835
24, 3584060, 0.23467474
25, 2877206, 0.23429057
26, 3720553, 0.22128789
27, 3850435, 0.22025484
28, 3626556, 0.21838656
29, 3169862, 0.21524306
30, 2740289, 0.21379712
31, 3892961, 0.21135052
32, 3047986, 0.21076012
33, 3383407, 0.2089068
34, 2007793, 0.20500211
35, 3118249, 0.20401274
36, 2768506, 0.20053867
37, 2708225, 0.19938104
38, 3198670, 0.19457543
39, 3411470, 0.19259557
40, 3153337, 0.19153109
41, 2214796, 0.19030003
42, 3402675, 0.19009979
43, 1140938, 0.18999265
44, 3139259, 0.18816757
45, 2661596, 0.18489438
46, 3485864, 0.17837602
47, 3830296, 0.17801233
48, 2595654, 0.17753702
49, 3626133, 0.17701235
50, 2974679, 0.17664798
51, 2786190, 0.17621344
52, 3043433, 0.17513777
53, 2841239, 0.17454855
54, 3530855, 0.17453867
55, 3342720, 0.17334622
56, 2704528, 0.17307061
57, 3494865, 0.17307061
58, 1637335, 0.17266902
59, 3571424, 0.1712524
60, 3354841, 0.17103769
61, 3599123, 0.1694189
62, 3414089, 0.16873762
63, 3193636, 0.16564456
64, 2225954, 0.1652318
65, 3705282, 0.16486606
66, 2831510, 0.16453299
67, 3610025, 0.1622701
68, 3683000, 0.15996715
69, 149418, 0.1592676
70, 3363700, 0.15834409
71, 3793871, 0.1580251
72, 1988789, 0.1578469
73, 3407904, 0.15730163
74, 3709746, 0.15713206
75, 2792599, 0.15698642
76, 3385640, 0.15480138
77, 2740058, 0.15417838
78, 3004414, 0.15399829
79, 3354192, 0.15374422
80, 3436628, 0.15328953
81, 3745700, 0.15324555
82, 2584645, 0.15324555
83, 3893553, 0.1497887
84, 3771475, 0.14928496
85, 3857291, 0.14811733
86, 3302218, 0.14803322
87, 2918785, 0.14752564
88, 3680982, 0.14744903
89, 2664472, 0.14674821
90, 2596785, 0.14432357
91, 2147058, 0.14158386
92, 3183614, 0.14108258
93, 2363727, 0.1403827
94, 3745863, 0.1403827
95, 2827067, 0.14020193
96, 3354857, 0.14020193
97, 2231600, 0.13876392
98, 3604616, 0.13845967
99, 3448165, 0.13831814
100, 2109969, 0.13760477
101, 3532099, 0.13596192
102, 3298328, 0.13585818
103, 3334646, 0.13569227
104, 3659476, 0.13395265
105, 2779378, 0.13384268
106, 2892075, 0.13309969
107, 3889692, 0.13278034
108, 2430217, 0.13179609
109, 3715333, 0.1317173
110, 2900112, 0.13091141
111, 3169863, 0.13067023
112, 3680092, 0.13067023
113, 1568256, 0.13003361
114, 3544370, 0.12986165
115, 3830294, 0.1297873
116, 3010678, 0.12941831
117, 2936909, 0.12868711
118, 3363143, 0.12843929
119, 3134260, 0.12750226
120, 3759835, 0.12739901
121, 2589620, 0.12738317
122, 3312274, 0.12693453
123, 3293519, 0.1268386
124, 2934025, 0.12639806
125, 2809072, 0.12602077
126, 1469809, 0.12577724
127, 2110281, 0.12553763
128, 3389324, 0.12550041
129, 3526031, 0.12496925
130, 3853041, 0.12470095
131, 3633882, 0.123925656
132, 3409189, 0.12365358
133, 3215411, 0.123424456
134, 2993723, 0.122953385
135, 3798110, 0.12268382
136, 3194737, 0.1226528
137, 3687640, 0.12235811
138, 3865229, 0.12221049
139, 2962297, 0.12181675
140, 3036831, 0.120959654
141, 1502130, 0.12086634
142, 2672220, 0.12055646
143, 2910866, 0.1204185
144, 3678593, 0.12013747
145, 3023145, 0.1191971
146, 3543206, 0.11916872
147, 2663767, 0.11902553
148, 3780548, 0.11902553
149, 3257211, 0.118937515
150, 3699543, 0.11823456
151, 3520638, 0.11795922
152, 2804274, 0.11776886
153, 3792910, 0.11711864
154, 2935984, 0.1170841
155, 3104704, 0.116985604
156, 3410306, 0.116926506
157, 3067049, 0.11553379
158, 3245823, 0.115217865
159, 3271250, 0.11518292
160, 2999609, 0.11518292
161, 3460765, 0.11499646
162, 2844364, 0.11484277
163, 3233503, 0.11260122
164, 1097749, 0.112522475
165, 2760755, 0.1123991
166, 2886248, 0.11222083
167, 3720657, 0.11221834
168, 2219519, 0.111092955
169, 2396661, 0.11102379
170, 3431901, 0.11091429
171, 3463073, 0.11082905
172, 2866558, 0.110801205
173, 2360364, 0.110459134
174, 3440573, 0.11038794
175, 3048086, 0.11038794
176, 3789890, 0.11031987
177, 3707410, 0.1101263
178, 3512835, 0.11005509
179, 3819751, 0.109924406
180, 3083053, 0.10981286
181, 3018898, 0.109489225
182, 3842789, 0.10946111
183, 1159171, 0.10941358
184, 3597503, 0.109404534
185, 3609800, 0.10938784
186, 3393611, 0.10909285
187, 3468169, 0.108891875
188, 3693641, 0.108891875
189, 3363580, 0.10871358
190, 3427996, 0.10863522
191, 3498234, 0.10836096
192, 3562235, 0.10831942
193, 3270498, 0.1081696
194, 3728797, 0.10815608
195, 3349264, 0.10815608
196, 3245443, 0.10815608
197, 2654472, 0.10815608
198, 3277820, 0.10758422
199, 2705146, 0.10756078
200, 3156535, 0.10756078
201, 3652479, 0.10722749
202, 3037975, 0.106989115
203, 1236939, 0.10677193
204, 3015987, 0.10677193
205, 3704898, 0.10661467
206, 3575126, 0.10651892
207, 2644630, 0.10629833
208, 3662183, 0.10626184
209, 2866547, 0.10605236
210, 3071927, 0.10572806
211, 2701561, 0.10562065
212, 3846151, 0.10509751
213, 2882888, 0.104617365
214, 3352386, 0.10427307
215, 3363511, 0.10427307
216, 3671318, 0.10401287
217, 3317085, 0.10391494
218, 3517324, 0.10380403
219, 3566170, 0.10373922
220, 2315662, 0.10320358
221, 3697308, 0.1029799
222, 3594186, 0.10259001
223, 3612756, 0.10214614
224, 3134357, 0.10169711
225, 2526381, 0.10166471
226, 2938490, 0.101397805
227, 3283750, 0.10133812
228, 3086051, 0.10101598
229, 2639642, 0.10088676
230, 555551, 0.100594595
231, 3884958, 0.100248225
232, 3516544, 0.1001456
233, 2131839, 0.1001456
234, 3074272, 0.10014423
235, 3576251, 0.100025505
236, 3885654, 0.09983387
237, 3571968, 0.09948629
238, 3743325, 0.09930727
239, 1574344, 0.099166565
240, 3214046, 0.09901621
241, 2935982, 0.09895292
242, 3846915, 0.09830918
243, 3452098, 0.09809481
244, 2842958, 0.097950816
245, 3699494, 0.097650394
246, 3081358, 0.097570084
247, 2831569, 0.09750742
248, 481069, 0.09749653
249, 3038958, 0.09738478
250, 3542353, 0.097347155
251, 1920552, 0.09732598
252, 3571982, 0.09695105
253, 3270126, 0.096921764
254, 3513153, 0.09673233
255, 3723555, 0.09673233
256, 2115495, 0.09663892
257, 2975101, 0.09653811
258, 2708332, 0.09643023
259, 3869834, 0.09640603
260, 3109313, 0.096149415
261, 1993964, 0.09597758
262, 2898847, 0.09578251
263, 2939549, 0.09522854
264, 3710095, 0.09516324
265, 2802352, 0.09515625
266, 3388996, 0.09512798
267, 3082804, 0.09449765
268, 2289657, 0.09441817
269, 3652086, 0.09412531
270, 3735798, 0.09398912
271, 2667171, 0.09376226
272, 3793273, 0.09331735
273, 3626312, 0.093305156
274, 3730656, 0.093305156
275, 2737293, 0.092991084
276, 2855860, 0.09297401
277, 3379662, 0.09288082
278, 2761189, 0.09277621
279, 3597339, 0.09262002
280, 2845126, 0.09259498
281, 3182907, 0.09244769
282, 2129137, 0.09220755
283, 3339011, 0.09142001
284, 3538348, 0.09125286
285, 3030745, 0.09119452
286, 3753254, 0.09108727
287, 3004560, 0.09015652
288, 3354182, 0.09007351
289, 3031498, 0.089291684
290, 3281096, 0.08918801
291, 3805567, 0.08918801
292, 3436753, 0.08900616
293, 3227767, 0.088692576
294, 3483727, 0.08840883
295, 2375871, 0.08838898
296, 3715285, 0.08810193
297, 3758338, 0.087728426
298, 3841127, 0.08767284
299, 3362803, 0.087627396
300, 1697741, 0.08730692
301, 2246030, 0.087274276
302, 2440548, 0.08722921
303, 3353713, 0.086728625
304, 2717927, 0.086724155
305, 2803303, 0.08652487
306, 3180269, 0.08639389
307, 2834659, 0.08604175
308, 2702919, 0.085877895
309, 3580543, 0.08587013
310, 2906431, 0.08557415
311, 3875472, 0.085567296
312, 3468871, 0.085417554
313, 2637271, 0.085181914
314, 2244929, 0.08513861
315, 3411601, 0.08513861
316, 58587, 0.085107386
317, 3001690, 0.08494296
318, 3378840, 0.08460644
319, 3278095, 0.08352774
320, 2217559, 0.083511025
321, 2362624, 0.08345466
322, 3048090, 0.08325626
323, 3703882, 0.083210304
324, 2670265, 0.08317581
325, 3351149, 0.0831009
326, 3245291, 0.0831009
327, 1899481, 0.0831009
328, 1933199, 0.08307543
329, 2109973, 0.08307543
330, 3336312, 0.08290525
331, 2548062, 0.08290525
332, 3132488, 0.082685456
333, 3038575, 0.082260795
334, 2714287, 0.082260795
335, 2396468, 0.082240686
336, 3542587, 0.08203475
337, 3159267, 0.081768535
338, 3284989, 0.08123022
339, 3334640, 0.081206106
340, 2848764, 0.08116354
341, 3130176, 0.08110498
342, 2219996, 0.08095734
343, 442120, 0.08095734
344, 2045078, 0.08067059
345, 3701968, 0.08040342
346, 2758211, 0.08040342
347, 3463176, 0.08040342
348, 2908570, 0.080279
349, 3151260, 0.080169216
350, 2847980, 0.08012876
351, 3127999, 0.08011539
352, 2938282, 0.08011539
353, 2922325, 0.07984519
354, 3315989, 0.0798001
355, 2990387, 0.07969201
356, 3443360, 0.07953927
357, 3832829, 0.07935211
358, 3750659, 0.07935035
359, 3577142, 0.079302706
360, 2994162, 0.079302706
361, 3678015, 0.079302706
362, 2845084, 0.07927331
363, 3632583, 0.07913668
364, 2646302, 0.07898162
365, 2659321, 0.07861078
366, 2193762, 0.07836066
367, 2782969, 0.07836066
368, 3219759, 0.07836066
