rank, pmcid, score
1, 2970787, 0.9682884
2, 3262583, 0.52825636
3, 2684994, 0.499907
4, 3631229, 0.38706997
5, 3518018, 0.35820264
6, 3699953, 0.34077424
7, 2796413, 0.33640295
8, 2727116, 0.31477216
9, 3770012, 0.3031467
10, 3375662, 0.30082184
11, 3784111, 0.28568769
12, 3071351, 0.28336316
13, 2546367, 0.25522527
14, 3683415, 0.24981503
15, 3108472, 0.24796212
16, 3401517, 0.23686884
17, 1865372, 0.22985342
18, 2363294, 0.22864468
19, 2878711, 0.22231326
20, 3505443, 0.22138427
21, 3282455, 0.21620254
22, 2992430, 0.20605496
23, 3140887, 0.20328002
24, 3432525, 0.20328002
25, 3204301, 0.18843217
26, 2958935, 0.18533804
27, 2823760, 0.17474079
28, 2928248, 0.17460619
29, 3683627, 0.16980192
30, 2816856, 0.1605579
31, 1779472, 0.15850614
32, 2770548, 0.15159242
33, 3262568, 0.15099072
34, 3205534, 0.14997008
35, 3097610, 0.14928223
36, 3342724, 0.14928223
37, 3427136, 0.1460512
38, 1481515, 0.14378324
39, 3643641, 0.13982223
40, 3296620, 0.13757475
41, 3743379, 0.13479427
42, 3887163, 0.1324535
43, 2361111, 0.13200806
44, 3870079, 0.13200806
45, 3221417, 0.12749
46, 2628874, 0.12703817
47, 1626446, 0.12416419
48, 3639656, 0.124006264
49, 2727111, 0.11667974
50, 3262576, 0.11553794
51, 3603648, 0.11553794
52, 3539854, 0.113674544
53, 3272819, 0.109277144
54, 3670838, 0.10850548
55, 3228676, 0.10809068
56, 2727118, 0.10167011
57, 3417704, 0.09884576
58, 3235277, 0.09753569
59, 1484469, 0.096602134
60, 2727126, 0.095709465
61, 2396176, 0.0947288
62, 2933636, 0.09460965
63, 3764905, 0.09345462
64, 2938495, 0.09236366
65, 2797738, 0.09218003
66, 2440380, 0.09196313
67, 3038958, 0.09036282
68, 3408284, 0.089172035
69, 3551039, 0.08893502
70, 3514058, 0.08819487
71, 2752472, 0.084672764
72, 3712160, 0.08387356
73, 3820848, 0.08387356
74, 3665869, 0.08387356
75, 1201178, 0.08296069
76, 3318164, 0.08212689
77, 3719271, 0.080313444
78, 3729989, 0.07855957
79, 3536353, 0.07855957
80, 2936117, 0.078340106
81, 3800726, 0.07814646
82, 3234070, 0.077025294
83, 2448566, 0.075315885
84, 2626696, 0.074641116
85, 3291834, 0.07420229
86, 2807942, 0.073856845
87, 3745898, 0.073660575
88, 3874649, 0.07334553
89, 3335625, 0.07112398
90, 2194260, 0.06972417
91, 3030040, 0.06760108
92, 2670007, 0.06739713
93, 3791839, 0.06636855
94, 2837866, 0.06630787
95, 3033847, 0.06597405
96, 3683226, 0.0653339
97, 3680232, 0.06518113
98, 3004393, 0.06518113
99, 2840917, 0.06518113
100, 3507065, 0.064927004
101, 3379788, 0.064177334
102, 2860488, 0.064177334
103, 3606616, 0.062259972
104, 3391801, 0.06119598
105, 3128254, 0.059866793
106, 2864903, 0.05869926
107, 3834021, 0.058662064
108, 1831463, 0.058662064
109, 2905712, 0.058409132
110, 2691520, 0.05833987
111, 3467162, 0.05833987
112, 3851210, 0.058072485
113, 3307458, 0.058072485
114, 1502130, 0.057962585
115, 3249712, 0.05775353
116, 3785608, 0.05775353
117, 3509421, 0.05775353
118, 3806158, 0.057369955
119, 2426794, 0.05722903
120, 2448778, 0.056759942
121, 3712681, 0.056448508
122, 2700437, 0.056397345
123, 3229077, 0.055830527
124, 3145295, 0.054567795
125, 3516932, 0.054097414
126, 3215358, 0.05371287
127, 3345901, 0.05355371
128, 2700241, 0.053466655
129, 3313403, 0.05288295
130, 3393611, 0.051424988
131, 2519089, 0.051314395
132, 314409, 0.050835054
133, 3156543, 0.05079921
134, 3333436, 0.050080862
135, 3684485, 0.050058763
136, 3390325, 0.049561795
137, 1949402, 0.049503025
138, 3854117, 0.049503025
139, 3239614, 0.048537415
140, 2844364, 0.04786103
141, 2266934, 0.047854733
142, 3872698, 0.047854733
143, 3163653, 0.047837198
144, 2884455, 0.047150683
145, 3141658, 0.046671897
146, 3657899, 0.046090014
147, 3152756, 0.045933746
148, 2880968, 0.045903176
149, 3459666, 0.04589699
150, 2882913, 0.045117877
151, 3259303, 0.045117877
152, 3184620, 0.045117877
153, 3542427, 0.044097435
154, 3312439, 0.04402445
155, 3841567, 0.04283384
156, 3068459, 0.042365186
157, 3172977, 0.042362545
158, 3354660, 0.041715637
159, 3143991, 0.041480344
160, 2324165, 0.041480344
161, 2990446, 0.04125252
162, 3350088, 0.04125252
163, 2754007, 0.041139986
164, 3385332, 0.040738203
165, 314449, 0.040738203
166, 2360376, 0.040738203
167, 2683576, 0.040738203
168, 2643104, 0.04065866
169, 2990894, 0.040459603
170, 3763690, 0.039878946
171, 2257926, 0.039878946
172, 3518007, 0.039878946
173, 3198670, 0.039804786
174, 3389932, 0.038976993
175, 3284036, 0.038976993
176, 3125350, 0.038976993
177, 3475920, 0.038685616
178, 3119443, 0.03855998
179, 2386846, 0.038317338
180, 3363930, 0.038278125
181, 3465000, 0.038247492
182, 3301407, 0.03815685
183, 2112170, 0.03815685
184, 3560237, 0.037868187
185, 2194955, 0.037657943
186, 2994460, 0.03759823
187, 3873172, 0.03759823
188, 1997123, 0.03747961
189, 2934243, 0.037362583
190, 3776697, 0.03673144
191, 2929505, 0.036354695
192, 3426396, 0.03558013
193, 1314887, 0.03519724
194, 280720, 0.034829192
195, 3580144, 0.033890035
196, 3084793, 0.033838406
197, 3704675, 0.033726208
198, 3853800, 0.033616435
199, 2108847, 0.033545267
200, 3377958, 0.03337251
201, 3245401, 0.033285234
202, 2954400, 0.033285234
203, 3711736, 0.033184275
204, 2905282, 0.033184275
205, 1876447, 0.033124488
206, 3552949, 0.033041198
207, 3415123, 0.033041198
208, 3288001, 0.033041198
209, 2933453, 0.033002015
210, 3384828, 0.033002015
211, 3722009, 0.033002015
212, 3651981, 0.033002015
213, 3845376, 0.0329507
214, 3742432, 0.032816656
215, 2106766, 0.032686796
216, 3116814, 0.032590564
217, 3262566, 0.032590564
218, 2786200, 0.032590564
219, 3191784, 0.032590564
220, 2934468, 0.03248007
221, 3174163, 0.032454073
222, 2443127, 0.032427214
223, 2718106, 0.03190316
224, 3580347, 0.03190316
225, 3493843, 0.03190316
226, 3215545, 0.03190316
227, 3166930, 0.03165765
228, 3850460, 0.03148409
229, 3354880, 0.03148409
230, 3483691, 0.03148409
231, 2700671, 0.03148409
232, 3082966, 0.031181598
233, 3189731, 0.031181598
234, 3712208, 0.030798698
