topicNum, rank, pmcid, score
10, 1, 3388296, 0.33288458
10, 2, 3713575, 0.26784638
10, 3, 3784144, 0.26158506
10, 4, 2879604, 0.25515538
10, 5, 2364668, 0.24391028
10, 6, 2770406, 0.24389206
10, 7, 3052620, 0.23904118
10, 8, 3604837, 0.23780504
10, 9, 3741701, 0.23678839
10, 10, 2707361, 0.2306481
10, 11, 3163653, 0.23027675
10, 12, 2008454, 0.2299353
10, 13, 2737761, 0.22965471
10, 14, 3690225, 0.22869337
10, 15, 3493842, 0.22468215
10, 16, 3015594, 0.22328056
10, 17, 3809239, 0.21918224
10, 18, 3261489, 0.21758437
10, 19, 2971715, 0.2165742
10, 20, 2778449, 0.21410903
10, 21, 3501805, 0.2135688
10, 22, 3702060, 0.21336807
10, 23, 2971721, 0.21230347
10, 24, 3526876, 0.21008717
10, 25, 3701984, 0.21000756
10, 26, 2800936, 0.20837522
10, 27, 2729468, 0.20535454
10, 28, 3335711, 0.20526662
10, 29, 3655492, 0.2037337
10, 30, 2726514, 0.20347862
10, 31, 3734607, 0.20096536
10, 32, 2803849, 0.20040533
10, 33, 2938513, 0.20017599
10, 34, 3784091, 0.19940192
10, 35, 3265006, 0.19828296
10, 36, 3292405, 0.19805
10, 37, 3183554, 0.19660777
10, 38, 3298201, 0.19622761
10, 39, 3818942, 0.19512695
10, 40, 3702062, 0.19462028
10, 41, 3719328, 0.19427781
10, 42, 3587627, 0.1939429
10, 43, 2621397, 0.19296397
10, 44, 2724187, 0.19243881
10, 45, 3134688, 0.19204092
10, 46, 3498648, 0.1885815
10, 47, 3147077, 0.18833792
10, 48, 3398119, 0.18763845
10, 49, 3054634, 0.18744339
10, 50, 3872868, 0.18647134
10, 51, 3016127, 0.1864303
10, 52, 3830299, 0.18642789
10, 53, 2441636, 0.18620178
10, 54, 3684227, 0.18608686
10, 55, 2851694, 0.1859602
10, 56, 2827176, 0.18555039
10, 57, 3350117, 0.18544997
10, 58, 3833282, 0.185137
10, 59, 3870114, 0.1849877
10, 60, 3340966, 0.184802
10, 61, 2700669, 0.18459535
10, 62, 3502786, 0.18451588
10, 63, 3329009, 0.18418922
10, 64, 3307779, 0.18400688
10, 65, 1784801, 0.18306631
10, 66, 2700571, 0.18273202
10, 67, 3215358, 0.18269818
10, 68, 3276951, 0.18224408
10, 69, 3681223, 0.18093352
10, 70, 3409923, 0.18084815
10, 71, 2700674, 0.18062171
10, 72, 3302016, 0.18052897
10, 73, 3853147, 0.17948517
10, 74, 3725442, 0.1792935
10, 75, 3148886, 0.17868124
10, 76, 3624650, 0.17790906
10, 77, 3329032, 0.17763762
10, 78, 3432328, 0.17691098
10, 79, 2931395, 0.17672941
10, 80, 2491603, 0.17643005
10, 81, 3142220, 0.17622682
10, 82, 3043566, 0.17614591
10, 83, 3751381, 0.17572485
10, 84, 2970786, 0.17505907
10, 85, 3630290, 0.17486727
10, 86, 2799642, 0.17395718
10, 87, 3312222, 0.17355403
10, 88, 3789312, 0.17313905
10, 89, 3693925, 0.1724237
10, 90, 3814927, 0.17223638
10, 91, 3719340, 0.17211857
10, 92, 3878476, 0.1720934
10, 93, 3030804, 0.17208886
10, 94, 3459604, 0.17206955
10, 95, 3097809, 0.17149596
10, 96, 3189473, 0.17109217
10, 97, 2364455, 0.17074476
10, 98, 3088371, 0.17035383
10, 99, 3178110, 0.17003421
10, 100, 3521416, 0.16980062
10, 101, 2766886, 0.1690678
10, 102, 3749061, 0.16890708
10, 103, 3016819, 0.1685092
10, 104, 3015877, 0.168245
10, 105, 3366971, 0.16792265
10, 106, 3583060, 0.16757958
10, 107, 2360221, 0.16733713
10, 108, 2860355, 0.16702744
10, 109, 2923794, 0.16656572
10, 110, 3015663, 0.16644493
10, 111, 3017335, 0.16639547
10, 112, 3333826, 0.16625038
10, 113, 3702077, 0.16560791
10, 114, 3872667, 0.16473137
10, 115, 3015570, 0.16420826
10, 116, 3719296, 0.16410911
10, 117, 3320130, 0.16394944
10, 118, 3859018, 0.16385677
10, 119, 3066713, 0.16341034
10, 120, 3573503, 0.16315046
10, 121, 3877456, 0.1627246
10, 122, 3713582, 0.162595
10, 123, 3493829, 0.16158104
10, 124, 3787631, 0.16108873
10, 125, 2626783, 0.16002718
10, 126, 3472540, 0.15993051
10, 127, 3610195, 0.15982927
10, 128, 3730176, 0.15959102
10, 129, 3714429, 0.15952073
10, 130, 2963121, 0.15938732
10, 131, 3816659, 0.15895462
10, 132, 2827124, 0.15877685
10, 133, 2364486, 0.15842661
10, 134, 3165129, 0.15802464
10, 135, 3150205, 0.1579757
10, 136, 3015288, 0.15786077
10, 137, 3046451, 0.15747988
10, 138, 3684085, 0.15715583
10, 139, 3221063, 0.156888
10, 140, 3881075, 0.15684141
10, 141, 2700241, 0.15671363
10, 142, 2243144, 0.15576431
10, 143, 1297512, 0.15568511
10, 144, 3748568, 0.1554932
10, 145, 3081472, 0.15537925
10, 146, 3102586, 0.15508707
10, 147, 3262742, 0.155026
10, 148, 2971735, 0.15489338
10, 149, 3114573, 0.15439774
10, 150, 3745887, 0.15394835
10, 151, 3872386, 0.1538072
10, 152, 2599900, 0.15376434
10, 153, 2666467, 0.15358995
10, 154, 3543180, 0.15334855
10, 155, 3640782, 0.15329558
10, 156, 2778500, 0.15310311
10, 157, 3728856, 0.1517709
10, 158, 3719322, 0.15159391
10, 159, 3083059, 0.15136322
10, 160, 3253476, 0.15120327
10, 161, 3719352, 0.15097871
10, 162, 3389893, 0.15059562
10, 163, 1874668, 0.15026084
10, 164, 3409922, 0.15002817
10, 165, 3018959, 0.14993748
10, 166, 3482789, 0.14981161
10, 167, 1581458, 0.14968926
10, 168, 3205541, 0.14966126
10, 169, 3283056, 0.14850572
10, 170, 3514368, 0.14846462
10, 171, 3215369, 0.1482275
10, 172, 3713583, 0.14793149
10, 173, 2640348, 0.1470528
10, 174, 3751831, 0.14697194
10, 175, 2700681, 0.14689432
10, 176, 3015461, 0.14669049
10, 177, 2921813, 0.14653732
10, 178, 3016115, 0.14623751
10, 179, 2970784, 0.14621168
10, 180, 3639674, 0.14616539
10, 181, 2888348, 0.14597493
10, 182, 3135532, 0.14580725
10, 183, 2664231, 0.14561394
10, 184, 3129104, 0.14552973
10, 185, 3335484, 0.14544173
10, 186, 3649519, 0.14542703
10, 187, 3604839, 0.14525174
10, 188, 3583102, 0.1452398
10, 189, 3195287, 0.14502093
10, 190, 2890910, 0.14463565
10, 191, 2853792, 0.14453678
10, 192, 2880140, 0.14439991
10, 193, 1240156, 0.14427133
10, 194, 3712881, 0.1442062
10, 195, 3097770, 0.1441371
10, 196, 3122511, 0.14406009
10, 197, 3384898, 0.14395456
10, 198, 3525527, 0.14382668
10, 199, 2769373, 0.14351504
10, 200, 2990910, 0.14338589
10, 201, 3719271, 0.14336868
10, 202, 2844387, 0.14331764
10, 203, 3671678, 0.14275591
10, 204, 3135985, 0.14232671
10, 205, 3706410, 0.14174177
10, 206, 3015801, 0.14130905
10, 207, 3350289, 0.1412903
10, 208, 2782204, 0.14118202
10, 209, 3702071, 0.14094813
10, 210, 3763584, 0.14082935
10, 211, 2362488, 0.13953277
10, 212, 3769848, 0.13953273
10, 213, 1131922, 0.13952497
10, 214, 3660932, 0.13949598
10, 215, 3659468, 0.13935885
10, 216, 2700687, 0.13919127
10, 217, 3285159, 0.13905096
10, 218, 2621128, 0.13899112
10, 219, 3016170, 0.13861719
10, 220, 3855056, 0.13816239
10, 221, 3141646, 0.13756752
10, 222, 2911469, 0.13756613
10, 223, 2615040, 0.13755544
10, 224, 3635943, 0.13745247
10, 225, 3860036, 0.13716215
10, 226, 3522359, 0.13699546
10, 227, 3203287, 0.13670903
10, 228, 3378618, 0.13668257
10, 229, 2776369, 0.13630392
10, 230, 3306922, 0.13617724
10, 231, 3857067, 0.13601734
10, 232, 2999697, 0.13570212
10, 233, 3638625, 0.13542907
10, 234, 3093183, 0.13539366
10, 235, 3787622, 0.13485745
10, 236, 3479971, 0.1346465
10, 237, 3134180, 0.13460231
10, 238, 3046005, 0.1341475
