topicNum, rank, pmcid, score
13, 1, 3498669, 0.40134662
13, 2, 3251785, 0.3983244
13, 3, 2672230, 0.3109832
13, 4, 3237157, 0.2937732
13, 5, 3546188, 0.2922523
13, 6, 3613817, 0.28875956
13, 7, 3409954, 0.2887071
13, 8, 3755407, 0.28763682
13, 9, 3213733, 0.26682314
13, 10, 3309260, 0.2662331
13, 11, 3783719, 0.26529977
13, 12, 3788295, 0.24536216
13, 13, 3472538, 0.24151617
13, 14, 2905536, 0.23324881
13, 15, 2981850, 0.22778082
13, 16, 2733191, 0.22721148
13, 17, 2908875, 0.22578937
13, 18, 3830304, 0.225759
13, 19, 3806322, 0.22057454
13, 20, 3703866, 0.21771923
13, 21, 3626251, 0.21419267
13, 22, 3201108, 0.21185961
13, 23, 3253469, 0.21067667
13, 24, 3339734, 0.2084431
13, 25, 3425902, 0.20717321
13, 26, 3005807, 0.20431852
13, 27, 3883066, 0.20110795
13, 28, 2687739, 0.19938336
13, 29, 3616142, 0.19876385
13, 30, 3491320, 0.1985562
13, 31, 1847680, 0.19855565
13, 32, 3542889, 0.19697687
13, 33, 3296406, 0.19652984
13, 34, 3034940, 0.19449203
13, 35, 2584089, 0.19384235
13, 36, 3108077, 0.19255984
13, 37, 3477367, 0.19254285
13, 38, 3431051, 0.1923617
13, 39, 3418023, 0.19204587
13, 40, 2769310, 0.19172235
13, 41, 3401784, 0.19161734
13, 42, 3284655, 0.19139667
13, 43, 3400873, 0.19095473
13, 44, 3870306, 0.19015883
13, 45, 3385367, 0.18865189
13, 46, 3338246, 0.18860872
13, 47, 3191867, 0.18767977
13, 48, 3825950, 0.18381616
13, 49, 3054930, 0.1823148
13, 50, 3540645, 0.1792894
13, 51, 3568870, 0.17830834
13, 52, 3487021, 0.17790928
13, 53, 3667015, 0.17684814
13, 54, 3299329, 0.17458099
13, 55, 3709276, 0.17386332
13, 56, 3082783, 0.1729942
13, 57, 3339740, 0.17180996
13, 58, 3788277, 0.1709878
13, 59, 3523561, 0.17047605
13, 60, 3269347, 0.17026964
13, 61, 2721959, 0.1688958
13, 62, 3259402, 0.1682302
13, 63, 3400824, 0.16598436
13, 64, 2976514, 0.16588779
13, 65, 3476083, 0.16516332
13, 66, 2850862, 0.16510513
13, 67, 3420730, 0.16502681
13, 68, 3859168, 0.16403356
13, 69, 2533017, 0.16338944
13, 70, 1824744, 0.16292134
13, 71, 3819871, 0.16228834
13, 72, 3085971, 0.16190322
13, 73, 2777903, 0.16137213
13, 74, 3800345, 0.16135003
13, 75, 3860127, 0.16091014
13, 76, 3269348, 0.16018476
13, 77, 3846224, 0.15988627
13, 78, 3504224, 0.15987018
13, 79, 2957798, 0.1596426
13, 80, 3542928, 0.15796828
13, 81, 3728538, 0.15772629
13, 82, 3673355, 0.15620601
13, 83, 3313761, 0.15548271
13, 84, 3201680, 0.15478563
13, 85, 2900046, 0.15474719
13, 86, 3715978, 0.15465076
13, 87, 3707215, 0.15451851
13, 88, 2900757, 0.15443528
13, 89, 3793463, 0.15417112
13, 90, 3488617, 0.15393278
13, 91, 3435900, 0.15386465
13, 92, 3010544, 0.15359648
13, 93, 2824985, 0.15349734
13, 94, 3034928, 0.15214327
13, 95, 2740259, 0.15199663
13, 96, 3706379, 0.15196441
13, 97, 3201001, 0.1515461
13, 98, 3350020, 0.15154237
13, 99, 3271214, 0.15114743
13, 100, 2767149, 0.15100047
13, 101, 3438426, 0.15021476
13, 102, 3775673, 0.14961556
13, 103, 3589596, 0.14885537
13, 104, 3686072, 0.14865196
13, 105, 2709971, 0.14830804
13, 106, 166146, 0.14785208
13, 107, 3409934, 0.14784355
13, 108, 3146128, 0.14711191
13, 109, 2813625, 0.1469142
13, 110, 3793530, 0.14652261
13, 111, 3161487, 0.14632523
13, 112, 2877029, 0.14592978
13, 113, 3846215, 0.14480063
13, 114, 3821119, 0.14462382
13, 115, 1475844, 0.1444352
13, 116, 3783717, 0.14364
13, 117, 3294336, 0.14361048
13, 118, 3591566, 0.1430389
13, 119, 3349088, 0.14266263
13, 120, 3670573, 0.14223582
13, 121, 3621150, 0.14205958
13, 122, 2949935, 0.14204611
13, 123, 3658542, 0.14132863
13, 124, 3723061, 0.14122748
13, 125, 3446016, 0.14088483
13, 126, 2926867, 0.14062832
13, 127, 3047863, 0.14045277
13, 128, 3201002, 0.1402122
13, 129, 3420434, 0.13962421
13, 130, 3883399, 0.13945678
13, 131, 1891645, 0.13930646
13, 132, 3663325, 0.13913478
13, 133, 3265190, 0.13895592
13, 134, 3859893, 0.13887067
13, 135, 3212706, 0.13886783
13, 136, 2912127, 0.13877057
13, 137, 2636788, 0.1386141
13, 138, 2740074, 0.1379122
13, 139, 3841539, 0.13771324
13, 140, 3619041, 0.13741115
13, 141, 3447230, 0.13725503
13, 142, 2827116, 0.13653745
13, 143, 3334090, 0.13642617
13, 144, 2440366, 0.13592258
13, 145, 3785345, 0.1356365
13, 146, 3673350, 0.1353034
13, 147, 2515091, 0.13506597
