topicNum, rank, pmcid, score
26, 1, 3789312, 0.30392814
26, 2, 2599900, 0.30163562
26, 3, 3686087, 0.26352665
26, 4, 3503733, 0.2612413
26, 5, 3015877, 0.26001185
26, 6, 3015881, 0.25736856
26, 7, 3792504, 0.24042732
26, 8, 3378618, 0.2325986
26, 9, 2799642, 0.23094228
26, 10, 3016170, 0.23048052
26, 11, 3407694, 0.22972415
26, 12, 3751381, 0.22479282
26, 13, 2938513, 0.22381546
26, 14, 3350117, 0.22223452
26, 15, 3162708, 0.2179939
26, 16, 3719296, 0.21582301
26, 17, 3881451, 0.21478319
26, 18, 3741701, 0.21059646
26, 19, 3421970, 0.21050897
26, 20, 2970786, 0.21002667
26, 21, 3340966, 0.20754525
26, 22, 3041916, 0.20638469
26, 23, 2640409, 0.20572786
26, 24, 3693925, 0.20336394
26, 25, 3728856, 0.20157216
26, 26, 2737761, 0.20112176
26, 27, 3015918, 0.20024307
26, 28, 2921813, 0.19953318
26, 29, 2700571, 0.198918
26, 30, 3015826, 0.19803204
26, 31, 3573980, 0.19751984
26, 32, 3789311, 0.19430399
26, 33, 3361201, 0.19422916
26, 34, 2700674, 0.19357203
26, 35, 2621128, 0.19272584
26, 36, 3502786, 0.19240613
26, 37, 3493838, 0.19129352
26, 38, 3888003, 0.1912866
26, 39, 1581458, 0.19032224
26, 40, 523860, 0.18999873
26, 41, 3043408, 0.1894949
26, 42, 2700684, 0.18933906
26, 43, 2800936, 0.18872419
26, 44, 2700669, 0.18758579
26, 45, 2776369, 0.18537325
26, 46, 3502781, 0.18293296
26, 47, 3533745, 0.18246868
26, 48, 3493842, 0.18236345
26, 49, 3649179, 0.18217376
26, 50, 3859019, 0.18164162
26, 51, 2751882, 0.18068469
26, 52, 3285763, 0.18045662
26, 53, 3583060, 0.17968787
26, 54, 3728878, 0.17886652
26, 55, 3639837, 0.17696694
26, 56, 3113188, 0.17650862
26, 57, 2726514, 0.17601484
26, 58, 3531040, 0.17578109
26, 59, 3493829, 0.17490625
26, 60, 2806394, 0.17458111
26, 61, 3021286, 0.17452209
26, 62, 2601032, 0.17429031
26, 63, 3535796, 0.17348473
26, 64, 3134180, 0.17322563
26, 65, 3018959, 0.17223455
26, 66, 3283056, 0.17065895
26, 67, 3302016, 0.16909121
26, 68, 2860697, 0.16861
26, 69, 2700683, 0.16721818
26, 70, 3489384, 0.16687669
26, 71, 3880742, 0.16686215
26, 72, 3715331, 0.16586526
26, 73, 3747391, 0.16584894
26, 74, 3066713, 0.16471711
26, 75, 3350241, 0.16400133
26, 76, 3572954, 0.16333136
26, 77, 3472540, 0.16271819
26, 78, 3409923, 0.16209184
26, 79, 3384898, 0.16204438
26, 80, 3753733, 0.16178577
26, 81, 2615040, 0.16156153
26, 82, 3645620, 0.16111545
26, 83, 3170857, 0.16094871
26, 84, 3335534, 0.16040374
26, 85, 2796211, 0.15911195
26, 86, 3662739, 0.15797222
26, 87, 2262910, 0.15769126
26, 88, 3335711, 0.15740712
26, 89, 270025, 0.15736534
26, 90, 3178938, 0.15719081
26, 91, 3214510, 0.15649319
26, 92, 3178110, 0.15610258
26, 93, 2910002, 0.1553644
26, 94, 2820289, 0.15465789
26, 95, 3016805, 0.15462746
26, 96, 3322430, 0.15414909
26, 97, 3016819, 0.15379544
26, 98, 3302065, 0.15354373
26, 99, 3770033, 0.15291981
26, 100, 3844589, 0.1521575
26, 101, 3265006, 0.15192203
26, 102, 3254848, 0.15182419
26, 103, 2672273, 0.15143259
26, 104, 2311322, 0.15083808
26, 105, 3684085, 0.15079024
26, 106, 2778945, 0.15071054
26, 107, 3734730, 0.15034783
26, 108, 2721561, 0.15033375
26, 109, 3797296, 0.15026852
26, 110, 2700690, 0.14932738
26, 111, 2442118, 0.14926337
26, 112, 2782204, 0.14916922
26, 113, 3343399, 0.14896429
26, 114, 3691233, 0.14881286
26, 115, 3205541, 0.14874804
26, 116, 3389893, 0.14870426
26, 117, 3633071, 0.14846778
26, 118, 2664731, 0.14818092
26, 119, 3745887, 0.14740676
26, 120, 3649925, 0.14701968
26, 121, 3655492, 0.14671727
26, 122, 3544643, 0.1466732
26, 123, 3135985, 0.14655896
26, 124, 3771805, 0.14637956
26, 125, 3341749, 0.14596014
26, 126, 3665141, 0.14585175
26, 127, 3701981, 0.1454994
26, 128, 2443772, 0.14531234
26, 129, 3437059, 0.14495365
26, 130, 3846143, 0.14481644
26, 131, 3401296, 0.1439278
26, 132, 3369119, 0.14280385
26, 133, 3219553, 0.1423799
26, 134, 2626783, 0.14213179
26, 135, 2982960, 0.1419424
26, 136, 3838659, 0.14147288
26, 137, 2246243, 0.14137805
26, 138, 1868710, 0.14134333
26, 139, 3411456, 0.14033444
26, 140, 3483705, 0.1401001
26, 141, 3649455, 0.14005224
26, 142, 3811854, 0.14000295
26, 143, 3792880, 0.13971798
26, 144, 3866946, 0.1395318
26, 145, 3248865, 0.13952032
26, 146, 3015809, 0.13936436
26, 147, 3522407, 0.13926569
26, 148, 2728191, 0.13877195
26, 149, 3814079, 0.13866252
26, 150, 3457596, 0.13846053
26, 151, 3649195, 0.1384523
26, 152, 2881112, 0.1381993
26, 153, 3371880, 0.13807124
26, 154, 2672226, 0.13800646
26, 155, 3855217, 0.13787436
26, 156, 3015654, 0.13766868
26, 157, 3155784, 0.13764271
26, 158, 2700687, 0.13744617
26, 159, 1464147, 0.13719791
26, 160, 3054634, 0.13716432
26, 161, 3772693, 0.13682899
26, 162, 3493828, 0.1368088
26, 163, 3424157, 0.13661596
26, 164, 3398119, 0.1365015
26, 165, 3134680, 0.1364966
26, 166, 3577505, 0.136089
26, 167, 3015223, 0.13583305
26, 168, 3711740, 0.13552399
26, 169, 3691770, 0.1352999
26, 170, 3880005, 0.13526541
26, 171, 3541951, 0.1352542
26, 172, 2906796, 0.13504031
26, 173, 2880967, 0.13469966
26, 174, 3873172, 0.1343949
26, 175, 3017885, 0.13405028
26, 176, 2691402, 0.1337303
26, 177, 3690225, 0.13361828
26, 178, 3444845, 0.1334699
26, 179, 3025919, 0.13305236
26, 180, 3158121, 0.13303651
26, 181, 3745634, 0.13285397
26, 182, 3730194, 0.13250287
26, 183, 3335663, 0.13217656
26, 184, 3119028, 0.13212495
26, 185, 3147077, 0.13162696
26, 186, 3759089, 0.13162623
26, 187, 2912830, 0.13158926
26, 188, 3789584, 0.13146916
26, 189, 3681223, 0.13137698
26, 190, 3177740, 0.13131501
26, 191, 2886262, 0.1312454
26, 192, 3085126, 0.13121407
26, 193, 3853202, 0.13100061
26, 194, 3549891, 0.13088319
26, 195, 2769409, 0.13083096
26, 196, 2740232, 0.13078018
26, 197, 3015272, 0.13056543
26, 198, 3019036, 0.13029188
26, 199, 3853999, 0.13023984
26, 200, 2850982, 0.12991038
26, 201, 2827085, 0.12986666
26, 202, 3037327, 0.12975803
26, 203, 3649165, 0.12975682
26, 204, 2933128, 0.129727
26, 205, 2639379, 0.12970954
26, 206, 2963121, 0.129462
26, 207, 2839104, 0.12944083
26, 208, 3430087, 0.12934625
26, 209, 2900042, 0.12931584
26, 210, 2809077, 0.12912452
26, 211, 3132490, 0.12888566
26, 212, 3298201, 0.1285263
26, 213, 3583175, 0.12822782
26, 214, 3800703, 0.12813309
26, 215, 3728774, 0.12782575
26, 216, 3113153, 0.12774712
26, 217, 3821232, 0.12752548
26, 218, 3634207, 0.127508
26, 219, 3725444, 0.12750128
26, 220, 2731874, 0.1273751
26, 221, 2929406, 0.12734726
26, 222, 3506075, 0.12726007
26, 223, 3015288, 0.12720528
26, 224, 3770854, 0.12720436
26, 225, 3015764, 0.12718695
26, 226, 2844387, 0.12708712
26, 227, 3658214, 0.12694037
26, 228, 3465282, 0.12677932
26, 229, 3813510, 0.12673455
26, 230, 2464714, 0.12625879
26, 231, 3719340, 0.12605904
26, 232, 3017329, 0.12596542
26, 233, 3457606, 0.12594123
26, 234, 3322185, 0.12585694
26, 235, 3015690, 0.12579928
26, 236, 3729558, 0.12577966
26, 237, 3728876, 0.12574378
26, 238, 3204677, 0.12569167
26, 239, 3337385, 0.12564272
26, 240, 3178538, 0.12558044
26, 241, 3460254, 0.12552015
26, 242, 3557611, 0.12540184
26, 243, 2726540, 0.1253546
26, 244, 3015801, 0.12530443
26, 245, 3478721, 0.12522988
26, 246, 3335484, 0.1249713
26, 247, 3713582, 0.12486326
26, 248, 3671131, 0.124838784
26, 249, 2929505, 0.12476568
26, 250, 1784801, 0.12463772
26, 251, 3639938, 0.124584615
26, 252, 3493830, 0.124580264
26, 253, 3785913, 0.12455012
26, 254, 3418043, 0.124503314
26, 255, 2769376, 0.12444037
26, 256, 3701984, 0.12429962
26, 257, 1945018, 0.124253556
26, 258, 3015782, 0.12419627
26, 259, 3890541, 0.124180205
26, 260, 3205779, 0.123919375
26, 261, 3519026, 0.12387261
26, 262, 3872718, 0.1238381
26, 263, 3403082, 0.12377317
26, 264, 3137001, 0.12358707
26, 265, 3608892, 0.12354294
26, 266, 3506063, 0.12330663
26, 267, 3355649, 0.12328049
26, 268, 3227268, 0.12317419
26, 269, 3527140, 0.1231038
26, 270, 3148539, 0.12305803
26, 271, 3422990, 0.12293319
26, 272, 3495769, 0.1226241
26, 273, 3603093, 0.12238421
26, 274, 2949787, 0.1222738
26, 275, 3691808, 0.12226027
26, 276, 3306951, 0.122222275
26, 277, 3216095, 0.122189865
26, 278, 3329408, 0.122182764
26, 279, 3503786, 0.12217357
26, 280, 3685744, 0.12210284
26, 281, 3507115, 0.121862054
26, 282, 3491202, 0.12179248
26, 283, 3366269, 0.12175991
26, 284, 2464580, 0.121687755
26, 285, 3808042, 0.12167351
26, 286, 3712881, 0.12141268
26, 287, 3810074, 0.12137018
26, 288, 2769446, 0.12130249
26, 289, 3634269, 0.12097572
26, 290, 3638554, 0.12095527
26, 291, 3335635, 0.120932676
26, 292, 3446191, 0.120874345
26, 293, 3596907, 0.12085631
26, 294, 3744506, 0.1206922
26, 295, 3511937, 0.12061892
26, 296, 3535737, 0.120595194
26, 297, 3282455, 0.120430596
26, 298, 3468117, 0.12037943
26, 299, 2983076, 0.12037614
26, 300, 3303068, 0.12029721
26, 301, 3681159, 0.12028609
26, 302, 2877817, 0.12028023
26, 303, 3858948, 0.120138995
26, 304, 3198957, 0.120126575
26, 305, 2884340, 0.11997393
26, 306, 3053215, 0.119773895
26, 307, 3623429, 0.1196588
26, 308, 3409922, 0.11954276
26, 309, 3819893, 0.11943415
26, 310, 2911469, 0.11929477
26, 311, 3097761, 0.11925963
26, 312, 3526206, 0.11924523
26, 313, 3596679, 0.11893923
26, 314, 3429734, 0.11893428
26, 315, 3304293, 0.11891982
26, 316, 2879230, 0.11882929
26, 317, 3304258, 0.11881059
26, 318, 2814219, 0.118801326
26, 319, 3507014, 0.11871987
26, 320, 2265758, 0.11864098
26, 321, 3240924, 0.11856127
26, 322, 2710391, 0.1185229
26, 323, 3868697, 0.11840222
26, 324, 3244466, 0.118364856
26, 325, 2688488, 0.11826766
26, 326, 2907305, 0.1182644
26, 327, 3477709, 0.118095785
26, 328, 2668599, 0.11804931
26, 329, 3047970, 0.117965825
26, 330, 2988864, 0.11795332
26, 331, 3515420, 0.11789188
26, 332, 3082850, 0.11788535
26, 333, 3016035, 0.11772464
26, 334, 3539596, 0.11771136
26, 335, 1440851, 0.11762256
26, 336, 3072195, 0.11750777
26, 337, 3139211, 0.117491074
26, 338, 3557185, 0.1174507
26, 339, 3058077, 0.1173259
26, 340, 1775067, 0.11726839
26, 341, 3680615, 0.117265984
26, 342, 3137390, 0.11680656
26, 343, 3482994, 0.11677991
26, 344, 2994842, 0.11639305
26, 345, 3465006, 0.11628356
26, 346, 1770937, 0.116227105
26, 347, 3318854, 0.11590514
26, 348, 3304260, 0.1157427
26, 349, 3015800, 0.11572495
26, 350, 3651065, 0.11558014
26, 351, 3038679, 0.11545688
26, 352, 3487955, 0.115381256
26, 353, 3108753, 0.11523608
26, 354, 3859018, 0.115106985
26, 355, 2700676, 0.11498654
26, 356, 3348634, 0.114552
26, 357, 3507041, 0.11454418
26, 358, 3342918, 0.114542864
26, 359, 3718327, 0.1145157
26, 360, 2800868, 0.11450007
26, 361, 3015851, 0.11443701
26, 362, 2878426, 0.11426903
26, 363, 3874942, 0.11421636
26, 364, 3016389, 0.11406873
26, 365, 3649655, 0.11400303
26, 366, 3299142, 0.11391514
26, 367, 3493015, 0.11389662
26, 368, 3738589, 0.11387165
26, 369, 3194023, 0.11378548
26, 370, 3465003, 0.11378285
26, 371, 3412326, 0.113781326
26, 372, 3222084, 0.113756455
26, 373, 2364668, 0.11370954
26, 374, 3719360, 0.11348701
26, 375, 3113881, 0.1134248
26, 376, 3522369, 0.11330493
26, 377, 3548078, 0.11314346
26, 378, 3491197, 0.11309313
26, 379, 3015425, 0.113087766
26, 380, 2856364, 0.11304265
26, 381, 2992486, 0.112994485
26, 382, 1215514, 0.11292636
26, 383, 3650884, 0.11287571
26, 384, 2672247, 0.11282814
26, 385, 3016744, 0.11262316
26, 386, 2793537, 0.112512685
26, 387, 3766275, 0.11248162
26, 388, 3216644, 0.1124695
26, 389, 3317689, 0.112415686
26, 390, 3730176, 0.112360395
26, 391, 3400588, 0.112345845
26, 392, 2958978, 0.11234052
26, 393, 3744713, 0.1122505
26, 394, 1570479, 0.11221553
26, 395, 3172722, 0.11221236
26, 396, 3179871, 0.11199355
26, 397, 2684388, 0.111921616
26, 398, 538290, 0.11186549
26, 399, 3746788, 0.11183898
26, 400, 3436629, 0.11178161
26, 401, 3649573, 0.111766845
26, 402, 3535792, 0.11175347
