topicNum, rank, pmcid, score
6, 1, 3330752, 0.17602739
6, 2, 3590952, 0.17590442
6, 3, 3683214, 0.17238788
6, 4, 3616128, 0.16825221
6, 5, 3603068, 0.15850571
6, 6, 2728609, 0.15714727
6, 7, 3113993, 0.15482849
6, 8, 3492397, 0.15430816
6, 9, 3071329, 0.15408838
6, 10, 3606595, 0.1478197
6, 11, 3829207, 0.14731807
6, 12, 3635021, 0.1472487
6, 13, 503388, 0.14713195
6, 14, 3875919, 0.1431139
6, 15, 3573585, 0.14274731
6, 16, 3367265, 0.14264956
6, 17, 2831875, 0.14164661
6, 18, 3309946, 0.13943553
6, 19, 3330246, 0.13815685
6, 20, 2928448, 0.13794443
6, 21, 3407696, 0.13657217
6, 22, 3261137, 0.13472046
6, 23, 2839487, 0.13411327
6, 24, 2572205, 0.13391164
6, 25, 3474154, 0.13327034
6, 26, 2891360, 0.13288316
6, 27, 2807938, 0.13207099
6, 28, 1855064, 0.13108803
6, 29, 3389694, 0.13092183
6, 30, 2661247, 0.13091627
6, 31, 2755167, 0.13066633
6, 32, 2567333, 0.13065673
6, 33, 3018974, 0.13043806
6, 34, 3485861, 0.13029458
6, 35, 3680034, 0.13013507
6, 36, 2939583, 0.12886678
6, 37, 2706994, 0.12807953
6, 38, 3726022, 0.12801518
6, 39, 2578782, 0.12747577
6, 40, 3437950, 0.12729096
6, 41, 2992565, 0.12669936
6, 42, 3370989, 0.1265269
6, 43, 3850645, 0.12571411
6, 44, 3614032, 0.12550712
6, 45, 3199939, 0.12550633
6, 46, 3347025, 0.12547454
6, 47, 2895899, 0.1251143
6, 48, 3261648, 0.12461276
6, 49, 3777987, 0.12431694
6, 50, 2915602, 0.1233386
6, 51, 3363296, 0.12276786
6, 52, 3292410, 0.12238763
6, 53, 3400977, 0.1216902
6, 54, 3089040, 0.12153472
6, 55, 3512317, 0.12090163
6, 56, 3842818, 0.12035102
6, 57, 2644600, 0.12020374
6, 58, 3205821, 0.119821265
6, 59, 3087972, 0.11948567
6, 60, 3648398, 0.119462155
6, 61, 3664409, 0.11877366
6, 62, 3140495, 0.11876414
6, 63, 3252781, 0.11831096
6, 64, 2927890, 0.117714256
6, 65, 2936009, 0.117434524
6, 66, 3342121, 0.11717102
6, 67, 2915811, 0.11588783
6, 68, 3094263, 0.11565176
6, 69, 2714287, 0.115097255
6, 70, 3160375, 0.11484004
6, 71, 3651286, 0.1145293
6, 72, 3524040, 0.11405646
6, 73, 3150473, 0.11349733
6, 74, 2720907, 0.11331252
6, 75, 3654355, 0.113192074
6, 76, 2798076, 0.11308061
6, 77, 2096691, 0.11294752
6, 78, 3020364, 0.112607785
6, 79, 2638239, 0.11186945
6, 80, 2853491, 0.11172581
6, 81, 3671268, 0.1114265
6, 82, 3490778, 0.11141198
6, 83, 3510745, 0.1108496
6, 84, 3298533, 0.110075586
6, 85, 1702536, 0.109972246
6, 86, 2212110, 0.10991406
6, 87, 3430089, 0.109670445
6, 88, 2856383, 0.109248705
6, 89, 3719333, 0.10918511
6, 90, 3477031, 0.108976856
6, 91, 3835938, 0.108877994
6, 92, 3713949, 0.10880125
6, 93, 3150233, 0.10860629
6, 94, 3403355, 0.108476825
6, 95, 3289170, 0.10831923
6, 96, 3368357, 0.107944734
6, 97, 3724479, 0.10745999
6, 98, 3385667, 0.10743158
6, 99, 2923170, 0.107389495
6, 100, 3873524, 0.10717438
6, 101, 3514426, 0.10700986
6, 102, 2966577, 0.10700892
6, 103, 3435916, 0.106602855
6, 104, 2827531, 0.106322676
6, 105, 3286377, 0.106310315
6, 106, 3624652, 0.10629771
6, 107, 1247524, 0.10626904
6, 108, 2829621, 0.10607461
6, 109, 2567965, 0.10574818
6, 110, 3041737, 0.10567749
6, 111, 3853974, 0.1056166
6, 112, 2804009, 0.10554395
6, 113, 2213673, 0.10553389
6, 114, 524367, 0.105470195
6, 115, 3144482, 0.1053724
6, 116, 3200168, 0.10449957
6, 117, 3636210, 0.104385845
6, 118, 2740127, 0.104371525
6, 119, 3263846, 0.104046896
6, 120, 2174511, 0.10373638
6, 121, 3750722, 0.102669045
6, 122, 3178016, 0.10266497
6, 123, 2440390, 0.102627024
6, 124, 3724973, 0.10249956
6, 125, 3543222, 0.10232211
6, 126, 2904271, 0.102252916
6, 127, 3784897, 0.10223693
6, 128, 3136981, 0.102014974
6, 129, 3661347, 0.101989485
6, 130, 2925467, 0.10178841
6, 131, 3475111, 0.10153765
6, 132, 3567429, 0.101514004
6, 133, 3414247, 0.10137752
6, 134, 3184496, 0.10134782
6, 135, 3654255, 0.10106356
6, 136, 3152906, 0.1008662
6, 137, 3531305, 0.10069195
6, 138, 2323541, 0.10062116
6, 139, 2915794, 0.1003386
6, 140, 2612017, 0.10031037
6, 141, 2798075, 0.10029856
6, 142, 3064041, 0.1002541
6, 143, 3847175, 0.10021527
6, 144, 2129146, 0.10021445
6, 145, 3279862, 0.10019579
6, 146, 3461352, 0.099673785
6, 147, 3204628, 0.09961426
6, 148, 2798043, 0.0992593
6, 149, 2519066, 0.09924566
6, 150, 3047997, 0.099193715
6, 151, 2687834, 0.09918989
6, 152, 3759019, 0.09909644
6, 153, 3304256, 0.09902872
6, 154, 2710505, 0.09852407
6, 155, 3654774, 0.098492675
6, 156, 3170249, 0.098435536
6, 157, 2098772, 0.09794487
6, 158, 3076295, 0.09791848
6, 159, 3420081, 0.09788847
6, 160, 3198957, 0.09784198
6, 161, 3745888, 0.097492166
6, 162, 3514185, 0.09744583
6, 163, 2516510, 0.09726092
6, 164, 3206663, 0.09722977
6, 165, 3490979, 0.09703041
6, 166, 3308314, 0.09680543
6, 167, 3366624, 0.096800834
6, 168, 3685789, 0.09677889
6, 169, 3860107, 0.096636556
6, 170, 2387144, 0.09655905
6, 171, 2276506, 0.096469335
6, 172, 3242132, 0.09638194
6, 173, 3604267, 0.096344605
6, 174, 3124644, 0.096204825
6, 175, 3727200, 0.09607277
6, 176, 3054967, 0.09580378
6, 177, 1586012, 0.09560716
6, 178, 2925385, 0.09545319
6, 179, 3312196, 0.09534481
6, 180, 3624648, 0.0952879
6, 181, 3655916, 0.095181115
