topicNum, rank, pmcid, score
25, 1, 3473963, 0.35859588
25, 2, 3506838, 0.30090886
25, 3, 3745271, 0.29083985
25, 4, 2964798, 0.2888398
25, 5, 3094007, 0.2823806
25, 6, 3731624, 0.27303466
25, 7, 3639845, 0.27103135
25, 8, 2947736, 0.26787695
25, 9, 3296629, 0.26303363
25, 10, 3522377, 0.2603687
25, 11, 3592942, 0.25787756
25, 12, 3503888, 0.25680238
25, 13, 3564101, 0.25639343
25, 14, 1242218, 0.25130934
25, 15, 3194784, 0.24857041
25, 16, 3040454, 0.24051252
25, 17, 2787188, 0.23958264
25, 18, 3793311, 0.23829357
25, 19, 3117825, 0.2360459
25, 20, 3142521, 0.23436134
25, 21, 3410295, 0.23390321
25, 22, 3728874, 0.2327357
25, 23, 3139337, 0.22979704
25, 24, 2847139, 0.22965471
25, 25, 2873572, 0.22880353
25, 26, 2464778, 0.2260348
25, 27, 3806252, 0.22544238
25, 28, 3421971, 0.22514284
25, 29, 2672294, 0.2244172
25, 30, 3555586, 0.22377588
25, 31, 2978229, 0.22369905
25, 32, 78999, 0.22276634
25, 33, 2939336, 0.22122212
25, 34, 2438370, 0.2208561
25, 35, 3398309, 0.21656336
25, 36, 3364074, 0.21617591
25, 37, 3748635, 0.21518038
25, 38, 3485164, 0.21512055
25, 39, 3628474, 0.21481411
25, 40, 2729313, 0.21430044
25, 41, 3753745, 0.2137759
25, 42, 3523895, 0.21284907
25, 43, 3512873, 0.21245643
25, 44, 3522339, 0.21236433
25, 45, 3409625, 0.21157253
25, 46, 2852755, 0.21052963
25, 47, 3032255, 0.21044937
25, 48, 3335616, 0.20962621
25, 49, 3443661, 0.20956346
25, 50, 2853506, 0.20826302
25, 51, 3589844, 0.20807579
25, 52, 3034072, 0.20788231
25, 53, 3874770, 0.20699368
25, 54, 3522328, 0.20672955
25, 55, 2989522, 0.20661026
25, 56, 2952912, 0.20544869
25, 57, 3162252, 0.20507714
25, 58, 3523428, 0.20484383
25, 59, 2921358, 0.2045397
25, 60, 3459712, 0.20436896
25, 61, 3543206, 0.20397462
25, 62, 3421941, 0.2036011
25, 63, 2687570, 0.2033206
25, 64, 2865500, 0.20300454
25, 65, 2851121, 0.20293716
