topicNum, rank, pmcid, score
22, 1, 3425266, 0.37523603
22, 2, 3853387, 0.33225653
22, 3, 3516054, 0.29599613
22, 4, 1570456, 0.28811857
22, 5, 3213727, 0.2771467
22, 6, 2862516, 0.271129
22, 7, 3213720, 0.2661646
22, 8, 3463071, 0.26311854
22, 9, 3695309, 0.2609212
22, 10, 3206111, 0.25915667
22, 11, 3235990, 0.25627625
22, 12, 2822332, 0.254498
22, 13, 3170633, 0.2536599
22, 14, 3162766, 0.25221217
22, 15, 3587910, 0.24963476
22, 16, 3891037, 0.24417946
22, 17, 1112595, 0.24321347
22, 18, 3259690, 0.24218988
22, 19, 2813613, 0.24053259
22, 20, 3806229, 0.23736021
22, 21, 3812098, 0.23595789
22, 22, 2585581, 0.23487498
22, 23, 3593508, 0.2336106
22, 24, 3099520, 0.23309669
22, 25, 3632018, 0.23273809
22, 26, 3540710, 0.23234403
22, 27, 3213717, 0.23151152
22, 28, 3615910, 0.22910996
22, 29, 2893432, 0.22870092
22, 30, 2851579, 0.22806951
22, 31, 3336246, 0.22510602
22, 32, 3063929, 0.2217508
22, 33, 3605238, 0.2198819
22, 34, 3322186, 0.21761154
22, 35, 3714090, 0.21737355
22, 36, 2769458, 0.21678877
22, 37, 2827098, 0.21676137
22, 38, 3507022, 0.21441968
22, 39, 3610351, 0.21389177
22, 40, 3743341, 0.21353363
22, 41, 3369459, 0.21353331
22, 42, 3019347, 0.21350388
22, 43, 3409906, 0.21348335
22, 44, 2988170, 0.21345234
22, 45, 2878712, 0.21280678
22, 46, 3573490, 0.2122122
22, 47, 3527895, 0.21177895
22, 48, 3789295, 0.21060853
22, 49, 3015345, 0.20969775
22, 50, 3097612, 0.20790495
22, 51, 2988055, 0.20761152
22, 52, 3876313, 0.20741612
22, 53, 2946710, 0.20671101
22, 54, 2878711, 0.20595385
22, 55, 3825647, 0.20502564
22, 56, 3751366, 0.20498738
22, 57, 3154170, 0.20453145
22, 58, 3168030, 0.20358473
22, 59, 3642948, 0.20211217
22, 60, 3826012, 0.2019452
22, 61, 3741470, 0.20193323
22, 62, 3669552, 0.2016259
22, 63, 2883194, 0.201546
22, 64, 2946729, 0.20052779
22, 65, 3056811, 0.1999877
22, 66, 3532912, 0.19960403
22, 67, 3885920, 0.19958997
22, 68, 2732089, 0.19945443
22, 69, 3183694, 0.19941726
22, 70, 3716031, 0.19906224
22, 71, 3097723, 0.1987218
22, 72, 2636786, 0.19809292
22, 73, 3841497, 0.19759263
22, 74, 2941259, 0.19753048
22, 75, 3193673, 0.19649124
22, 76, 2877435, 0.19647676
22, 77, 2740044, 0.19624302
22, 78, 3841692, 0.19623895
22, 79, 3078209, 0.19617596
22, 80, 3614886, 0.19602573
22, 81, 3690704, 0.19565345
22, 82, 2740244, 0.19556674
22, 83, 3509218, 0.19534661
22, 84, 3183517, 0.19492385
22, 85, 2990464, 0.19444086
22, 86, 3371525, 0.19396713
22, 87, 3088388, 0.19361947
22, 88, 3276037, 0.19341649
22, 89, 3276027, 0.19334167
22, 90, 3162819, 0.19320926
22, 91, 3685364, 0.19300759
22, 92, 280706, 0.19286346
22, 93, 3424873, 0.19285391
22, 94, 3543967, 0.19276881
22, 95, 2851150, 0.19229087
22, 96, 3847446, 0.1922297
22, 97, 2014765, 0.19209296
22, 98, 1459932, 0.19208239
22, 99, 3491236, 0.19160314
22, 100, 3436637, 0.1915723
22, 101, 3322929, 0.19145569
22, 102, 2657609, 0.19128522
22, 103, 2878709, 0.1906739
22, 104, 2909732, 0.19065186
22, 105, 2687693, 0.19064434
22, 106, 2633327, 0.19007918
22, 107, 3615939, 0.1900532
22, 108, 3099209, 0.18968923
22, 109, 2769399, 0.1892071
22, 110, 1871582, 0.18911465
22, 111, 3831772, 0.18855344
22, 112, 3722978, 0.18820703
22, 113, 2957856, 0.1877104
22, 114, 3213725, 0.18700436
22, 115, 2628089, 0.18646017
22, 116, 2853047, 0.1863929
22, 117, 2843125, 0.18581718
22, 118, 2442117, 0.18553285
22, 119, 2845142, 0.185516
22, 120, 3292990, 0.18544905
22, 121, 3102491, 0.18531157
22, 122, 2783075, 0.18522573
22, 123, 3869631, 0.18521811
22, 124, 3125360, 0.1850914
22, 125, 2687676, 0.18485478
22, 126, 2876698, 0.18461128
22, 127, 3161662, 0.18394908
22, 128, 3745931, 0.18346515
22, 129, 3238470, 0.18346179
22, 130, 3389896, 0.18331279
22, 131, 3295978, 0.18286099
22, 132, 3010656, 0.18251102
22, 133, 2926907, 0.18224987
22, 134, 2895884, 0.18216181
22, 135, 3276040, 0.18203324
22, 136, 3589640, 0.1819684
22, 137, 2628156, 0.18167152
22, 138, 2967697, 0.18139398
22, 139, 1435922, 0.18116954
22, 140, 3505333, 0.18094681
22, 141, 2891799, 0.1809425
22, 142, 3318165, 0.18092918
22, 143, 3420495, 0.18029523
22, 144, 3019346, 0.18005046
22, 145, 3267331, 0.18004894
22, 146, 3343410, 0.18003565
22, 147, 3591317, 0.17998809
22, 148, 2687695, 0.17982511
22, 149, 3085331, 0.17978854
22, 150, 3790037, 0.17946206
22, 151, 3841693, 0.17895389
22, 152, 3276044, 0.17858084
22, 153, 3265990, 0.17831779
22, 154, 3232426, 0.17830604
22, 155, 3335710, 0.17817305
22, 156, 3876310, 0.17806633
22, 157, 3294327, 0.17764701
22, 158, 3879024, 0.17743632
22, 159, 3616103, 0.17737816
22, 160, 2803812, 0.17734839
22, 161, 3147084, 0.1771994
22, 162, 3616064, 0.17711411
22, 163, 2949792, 0.17683668
22, 164, 2089067, 0.17674215
22, 165, 3519031, 0.17673273
22, 166, 2276602, 0.17669468
22, 167, 3540704, 0.17668758
22, 168, 3291454, 0.17667834
22, 169, 2740075, 0.17635871
22, 170, 3593498, 0.1762431
22, 171, 2740266, 0.1760272
22, 172, 2856400, 0.17577715
22, 173, 3573838, 0.17539027
22, 174, 2929613, 0.17527859
22, 175, 3021894, 0.17441976
22, 176, 3346915, 0.17403921
22, 177, 3606604, 0.17397265
22, 178, 2725802, 0.17389771
22, 179, 3492078, 0.17377016
22, 180, 3177592, 0.17372827
22, 181, 1386678, 0.17360027
22, 182, 2082036, 0.17352992
22, 183, 2995969, 0.17342041
22, 184, 2823047, 0.17329139
22, 185, 3424872, 0.17319451
22, 186, 3504275, 0.17318185
22, 187, 2840593, 0.17317067
22, 188, 2959217, 0.17315842
22, 189, 3201100, 0.17280565
22, 190, 2557019, 0.17275283
22, 191, 3665130, 0.17272702
22, 192, 3103256, 0.17220387
22, 193, 3364479, 0.1721983
22, 194, 3359438, 0.17204656
22, 195, 3065044, 0.17167304
22, 196, 3419652, 0.17153668
22, 197, 3099506, 0.17137888
22, 198, 3343429, 0.1712374
22, 199, 3270293, 0.17117116
22, 200, 3099515, 0.17105147
22, 201, 3407666, 0.1709847
22, 202, 3431961, 0.17083064
22, 203, 3052473, 0.17048799
22, 204, 3814911, 0.17040697
22, 205, 2876700, 0.17017254
22, 206, 2807440, 0.16980296
22, 207, 2860402, 0.16966543
22, 208, 3463094, 0.16964038
22, 209, 3637578, 0.16952434
22, 210, 2893425, 0.16949907
22, 211, 3289491, 0.16939746
22, 212, 3492405, 0.16890872
22, 213, 3117704, 0.16877975
22, 214, 3152968, 0.16858582
22, 215, 2860416, 0.16857414
22, 216, 3283787, 0.16852984
22, 217, 3378931, 0.16837533
22, 218, 2883195, 0.16819094
22, 219, 2840956, 0.1680982
22, 220, 3170353, 0.16802202
22, 221, 3220172, 0.16716595
22, 222, 3548694, 0.16711603
22, 223, 3657240, 0.16681339
22, 224, 3853028, 0.16673379
22, 225, 1308873, 0.1666158
22, 226, 1277010, 0.16658413
22, 227, 3442837, 0.1664619
22, 228, 3507411, 0.16645126
22, 229, 3543598, 0.16622066
22, 230, 3110132, 0.16612576
22, 231, 3354497, 0.16611356
22, 232, 3369259, 0.16609672
22, 233, 3758708, 0.1657002
22, 234, 3336245, 0.16560721
22, 235, 2526478, 0.16556926
22, 236, 3808952, 0.1655283
22, 237, 3205006, 0.16549167
22, 238, 3687172, 0.16541612
22, 239, 3410185, 0.16524
22, 240, 1906785, 0.16502686
22, 241, 3519275, 0.16501674
22, 242, 3420695, 0.164899
22, 243, 3002889, 0.16476907
22, 244, 3603080, 0.16465038
22, 245, 3086249, 0.16455692
22, 246, 2889648, 0.16449739
22, 247, 3703707, 0.16438922
22, 248, 3449203, 0.16427737
22, 249, 2822337, 0.16419974
22, 250, 3775199, 0.1640435
22, 251, 3739470, 0.16401039
22, 252, 3358271, 0.16397841
22, 253, 2803948, 0.16393337
22, 254, 3446094, 0.16392344
22, 255, 2876708, 0.1638079
22, 256, 3086330, 0.16372761
22, 257, 3608550, 0.16354625
22, 258, 3342728, 0.1633789
22, 259, 1976629, 0.16336219
22, 260, 3401727, 0.16324787
22, 261, 3712158, 0.16307887
22, 262, 3498312, 0.16306397
22, 263, 2840603, 0.16300158
22, 264, 2518544, 0.162971
22, 265, 3808793, 0.16287562
22, 266, 2804726, 0.1628706
22, 267, 3141697, 0.16270894
22, 268, 3485900, 0.16241312
22, 269, 3104650, 0.16236596
22, 270, 2866550, 0.16205204
22, 271, 2922670, 0.16196205
22, 272, 2887897, 0.16195096
22, 273, 2693610, 0.16189697
22, 274, 29020, 0.16186036
22, 275, 3609961, 0.16185647
22, 276, 2908671, 0.1618138
22, 277, 1891733, 0.1616136
22, 278, 517508, 0.16109642
22, 279, 2747439, 0.16097575
22, 280, 3543950, 0.16057551
22, 281, 3216301, 0.16024248
22, 282, 3825539, 0.16015927
22, 283, 3141478, 0.16015223
22, 284, 1501014, 0.16014218
22, 285, 3644829, 0.15993875
22, 286, 3206248, 0.1597158
22, 287, 3702368, 0.15957911
22, 288, 3030047, 0.15957044
22, 289, 3034994, 0.15943712
22, 290, 2844380, 0.15906069
22, 291, 3806335, 0.15843989
22, 292, 3574827, 0.1584193
22, 293, 2804722, 0.15832768
22, 294, 2804000, 0.15793644
22, 295, 3500706, 0.15789174
22, 296, 2698626, 0.15775809
22, 297, 3891071, 0.15764518
22, 298, 3546906, 0.1574854
22, 299, 2840932, 0.15743302
22, 300, 2892667, 0.15740964
22, 301, 3562166, 0.15733139
22, 302, 2542347, 0.15727685
22, 303, 3469012, 0.15726085
22, 304, 3178863, 0.15720637
22, 305, 3631112, 0.15717927
22, 306, 3373107, 0.15712613
22, 307, 3695311, 0.15711269
22, 308, 2799965, 0.15709414
22, 309, 2954374, 0.15708944
22, 310, 2966984, 0.15691887
22, 311, 3248338, 0.15674941
22, 312, 3530759, 0.15671621
22, 313, 3469961, 0.15660454
22, 314, 3124731, 0.15657441
22, 315, 3389926, 0.15652367
22, 316, 1770929, 0.15643926
22, 317, 2878707, 0.15640107
22, 318, 3161649, 0.15621327
22, 319, 2955228, 0.155676
22, 320, 2892698, 0.15556945
22, 321, 3150149, 0.15556163
22, 322, 3259402, 0.15534088
22, 323, 3778808, 0.15529235
22, 324, 3286781, 0.15518972
22, 325, 2805656, 0.15497409
