topicNum, rank, pmcid, score
20, 1, 3519051, 0.45040405
20, 2, 3141475, 0.42828804
20, 3, 3472538, 0.4264569
20, 4, 3309367, 0.37422028
20, 5, 3047208, 0.37292847
20, 6, 2173903, 0.37013283
20, 7, 3049671, 0.3160572
20, 8, 3606735, 0.31070465
20, 9, 2656314, 0.30995262
20, 10, 3525058, 0.29496512
20, 11, 2686847, 0.29368478
20, 12, 3876684, 0.28934684
20, 13, 2738418, 0.28608394
20, 14, 3102244, 0.28238803
20, 15, 3608308, 0.2756418
20, 16, 3519069, 0.27287883
20, 17, 3371494, 0.2662278
20, 18, 3866834, 0.26139817
20, 19, 2811980, 0.261322
20, 20, 3259499, 0.25446957
20, 21, 3841649, 0.25183368
20, 22, 3508533, 0.25176564
20, 23, 2843900, 0.24721965
20, 24, 3465907, 0.24420272
20, 25, 2914366, 0.24419872
20, 26, 3890401, 0.24386987
20, 27, 2808512, 0.24384756
20, 28, 2781151, 0.2407189
20, 29, 2758214, 0.23878911
20, 30, 1343569, 0.23537123
20, 31, 3724297, 0.23103793
20, 32, 2686860, 0.22874865
20, 33, 3724138, 0.22558075
20, 34, 3726751, 0.22437364
20, 35, 3570033, 0.22353123
20, 36, 3841600, 0.22038221
20, 37, 3548381, 0.2193727
20, 38, 3636523, 0.21731828
20, 39, 3420407, 0.21731631
20, 40, 3181713, 0.21419461
20, 41, 3671267, 0.2133523
20, 42, 3760116, 0.21222065
20, 43, 3620224, 0.21115324
20, 44, 3348039, 0.21033639
20, 45, 3821435, 0.21031663
20, 46, 3639671, 0.20892547
20, 47, 3745849, 0.20878051
20, 48, 3672008, 0.20703001
20, 49, 3177789, 0.2063808
20, 50, 2745418, 0.20584138
20, 51, 2829573, 0.20476826
20, 52, 3713362, 0.20454623
20, 53, 3080596, 0.20445555
20, 54, 3868099, 0.20410587
20, 55, 3137817, 0.20401038
20, 56, 3664367, 0.20289572
20, 57, 3829126, 0.2019036
20, 58, 2756566, 0.20092586
20, 59, 1829443, 0.1979241
20, 60, 2694637, 0.1973684
20, 61, 3015204, 0.19611524
20, 62, 3646179, 0.19537528
20, 63, 2582679, 0.1930527
20, 64, 3493229, 0.19082154
20, 65, 3296425, 0.19070214
20, 66, 3227573, 0.19064201
20, 67, 2865483, 0.18811195
20, 68, 2776168, 0.18785757
20, 69, 3646286, 0.18686244
20, 70, 2667597, 0.18597478
20, 71, 3181626, 0.18596292
20, 72, 2910307, 0.18541509
20, 73, 3589413, 0.1843493
20, 74, 3208044, 0.18345352
20, 75, 2957192, 0.18337981
20, 76, 2366066, 0.18247665
20, 77, 3271477, 0.18189701
20, 78, 3405017, 0.17869283
20, 79, 3725761, 0.17737468
20, 80, 3379728, 0.17608565
20, 81, 2771986, 0.17587735
20, 82, 3783741, 0.17577794
20, 83, 2822747, 0.17500688
20, 84, 1190185, 0.1742396
20, 85, 3134197, 0.174172
20, 86, 2686843, 0.17386371
20, 87, 3271518, 0.17338045
20, 88, 3306777, 0.17321673
20, 89, 3661986, 0.1713018
20, 90, 3822028, 0.16977842
20, 91, 3521924, 0.16974856
20, 92, 3162494, 0.16894238
20, 93, 3485580, 0.16650672
20, 94, 2531139, 0.16532478
20, 95, 2640105, 0.16519164
20, 96, 2963762, 0.16501051
20, 97, 3693614, 0.1645772
20, 98, 3033517, 0.16444515
20, 99, 3171650, 0.16426933
20, 100, 2526377, 0.16199137
20, 101, 3384436, 0.1619375
20, 102, 3474314, 0.16163722
20, 103, 3027645, 0.16161963
20, 104, 2686945, 0.16000134
20, 105, 3145302, 0.1597706
20, 106, 3187538, 0.1593808
20, 107, 2942812, 0.15926497
20, 108, 3145899, 0.1577829
20, 109, 3609866, 0.15715006
20, 110, 1797808, 0.15693393
20, 111, 3267655, 0.15620741
20, 112, 3659130, 0.15564191
20, 113, 3140036, 0.15502417
20, 114, 3404594, 0.1547702
20, 115, 3341718, 0.15384993
20, 116, 3345598, 0.15353663
20, 117, 3825414, 0.15255313
20, 118, 3458293, 0.15119024
20, 119, 2711951, 0.15009326
20, 120, 3723152, 0.14996602
20, 121, 3080592, 0.14900345
20, 122, 2655081, 0.14880618
20, 123, 3841604, 0.14879958
20, 124, 3293707, 0.14856812
20, 125, 3681192, 0.14847246
20, 126, 1828739, 0.14843534
20, 127, 3160986, 0.14705415
20, 128, 3634292, 0.14683221
20, 129, 3694483, 0.14573617
20, 130, 3398279, 0.14560257
20, 131, 3693083, 0.14518341
20, 132, 3296413, 0.14472938
20, 133, 3014974, 0.1443963
20, 134, 3420576, 0.1440029
20, 135, 3223031, 0.143889
20, 136, 3080309, 0.14274329
20, 137, 3002331, 0.1416103
20, 138, 3833057, 0.14140868
20, 139, 2976034, 0.14040133
20, 140, 3429834, 0.13998307
20, 141, 2697537, 0.13984415
20, 142, 3829223, 0.13952155
20, 143, 3101765, 0.13940325
20, 144, 3477270, 0.1393951
20, 145, 2806951, 0.1393443
20, 146, 2671817, 0.13914803
20, 147, 3423946, 0.13913924
20, 148, 3168102, 0.13911521
20, 149, 3084203, 0.13908666
20, 150, 3665220, 0.1390061
20, 151, 3700057, 0.13880655
20, 152, 3674738, 0.13848962
20, 153, 3704544, 0.13842507
20, 154, 3424807, 0.13839836
20, 155, 3074332, 0.13834405
20, 156, 2890893, 0.13830978
20, 157, 3019056, 0.13803774
20, 158, 3021926, 0.13798612
20, 159, 3468879, 0.1378778
20, 160, 3086151, 0.13781868
20, 161, 3127956, 0.13730143
20, 162, 3137834, 0.1373009
20, 163, 3420523, 0.13723266
20, 164, 3154284, 0.1369909
20, 165, 2646636, 0.13673273
20, 166, 3158975, 0.13656102
20, 167, 3276994, 0.13651612
20, 168, 3789502, 0.13649698
20, 169, 3345605, 0.13632318
20, 170, 3502587, 0.13619995
20, 171, 3736403, 0.13586578
20, 172, 3800613, 0.13577488
20, 173, 3210944, 0.13557525
20, 174, 3612311, 0.1355737
20, 175, 3430068, 0.13544479
20, 176, 1906781, 0.13505615
20, 177, 3542502, 0.13458663
20, 178, 3127329, 0.13418962
20, 179, 2500042, 0.13413867
20, 180, 3779823, 0.13376698
20, 181, 3016303, 0.13362005
20, 182, 3834551, 0.13344476
20, 183, 3843540, 0.13335267
20, 184, 3438425, 0.13322425
20, 185, 3767890, 0.13310482
20, 186, 3224525, 0.13305245
20, 187, 2686942, 0.1330384
20, 188, 3139154, 0.1326458
20, 189, 3745272, 0.13215609
20, 190, 3761950, 0.13168934
20, 191, 3560563, 0.13167748
20, 192, 3830351, 0.13164845
20, 193, 2856150, 0.13123566
20, 194, 3714092, 0.13087298
20, 195, 2769391, 0.13000187
20, 196, 3358307, 0.12951176
20, 197, 3222643, 0.12907657
20, 198, 3583832, 0.12845583
20, 199, 2633044, 0.12803276
20, 200, 2752791, 0.12787838
20, 201, 2998806, 0.12752639
20, 202, 3271466, 0.12734197
20, 203, 2397021, 0.12696211
20, 204, 2924515, 0.12693226
20, 205, 3808723, 0.12672785
20, 206, 3420504, 0.12631123
20, 207, 3037215, 0.12601717
20, 208, 3833841, 0.12593292
20, 209, 2740127, 0.12559313
20, 210, 2927889, 0.12546101
20, 211, 3824261, 0.12515478
20, 212, 2948160, 0.12513465
20, 213, 2686866, 0.12502275
20, 214, 2278152, 0.12467759
20, 215, 3482601, 0.12455757
20, 216, 3140292, 0.12435505
20, 217, 3391622, 0.124294594
20, 218, 2997452, 0.12423089
20, 219, 3549742, 0.12414569
20, 220, 2948325, 0.124091126
20, 221, 3410296, 0.12405512
20, 222, 3104685, 0.123982325
