topicNum, rank, pmcid, score
19, 1, 3814911, 0.26928747
19, 2, 3849794, 0.25088146
19, 3, 3853387, 0.22805713
19, 4, 3336229, 0.22120908
19, 5, 3161475, 0.20890293
19, 6, 3290036, 0.2046952
19, 7, 3512619, 0.20468941
19, 8, 3806229, 0.20333713
19, 9, 3808952, 0.20045547
19, 10, 3206111, 0.19918625
19, 11, 3506522, 0.19905674
19, 12, 2827098, 0.1990044
19, 13, 3722985, 0.19229685
19, 14, 3311442, 0.19178607
19, 15, 3608317, 0.19096397
19, 16, 3088388, 0.19070144
19, 17, 1920530, 0.18989684
19, 18, 3637271, 0.18766987
19, 19, 3463094, 0.18539211
19, 20, 1112595, 0.18407682
19, 21, 1277009, 0.18255949
19, 22, 3369259, 0.18175007
19, 23, 3686605, 0.18045513
19, 24, 3004609, 0.17942064
19, 25, 2769459, 0.17732792
19, 26, 2390549, 0.17705712
19, 27, 1459932, 0.17695083
19, 28, 2774533, 0.17602931
19, 29, 3615910, 0.17590281
19, 30, 2491654, 0.17554437
19, 31, 2990464, 0.1743364
19, 32, 1436005, 0.17225939
19, 33, 3609679, 0.17225403
19, 34, 2708141, 0.17053796
19, 35, 3748832, 0.16927868
19, 36, 2740325, 0.16855463
19, 37, 3220036, 0.16783981
19, 38, 2636786, 0.16779636
19, 39, 3457600, 0.16774963
19, 40, 2650615, 0.16743833
19, 41, 2629964, 0.16710547
19, 42, 2556996, 0.16649899
19, 43, 3168384, 0.16589814
19, 44, 3690791, 0.165714
19, 45, 3294327, 0.16504472
19, 46, 3230021, 0.16456528
19, 47, 2877018, 0.16453975
19, 48, 3711853, 0.16301541
19, 49, 3891037, 0.1625933
19, 50, 3884956, 0.16224445
19, 51, 3765588, 0.16223067
19, 52, 3072694, 0.16123873
19, 53, 3335556, 0.16104962
19, 54, 3375198, 0.16032383
19, 55, 3488995, 0.16024394
19, 56, 3532420, 0.15896922
19, 57, 3513002, 0.15824117
19, 58, 3354412, 0.15813084
19, 59, 3583672, 0.15761694
19, 60, 3463069, 0.15713406
19, 61, 3056330, 0.15712403
19, 62, 2612685, 0.1561561
19, 63, 3263100, 0.15505412
19, 64, 2669462, 0.15487058
19, 65, 2804566, 0.15486236
19, 66, 3851743, 0.15472731
19, 67, 2669040, 0.15464534
19, 68, 2483918, 0.15433191
19, 69, 3109679, 0.15430035
19, 70, 2967697, 0.15410556
19, 71, 2671519, 0.15407315
19, 72, 3781631, 0.15359625
19, 73, 3061847, 0.15288603
19, 74, 3372072, 0.1518295
19, 75, 2364352, 0.15136655
19, 76, 3516054, 0.15090938
19, 77, 3271399, 0.15046714
19, 78, 2769415, 0.15034083
19, 79, 3140881, 0.14981791
19, 80, 3863515, 0.14960727
19, 81, 3715369, 0.1492477
19, 82, 3656703, 0.1491663
19, 83, 3311606, 0.1487176
19, 84, 3453488, 0.14836329
19, 85, 3383503, 0.14750181
19, 86, 3385367, 0.1472165
19, 87, 3560221, 0.14691189
19, 88, 2700484, 0.14666629
19, 89, 3215560, 0.14665462
19, 90, 3835397, 0.14658962
19, 91, 2546434, 0.14632028
19, 92, 3669561, 0.14620924
19, 93, 2769299, 0.14620784
19, 94, 3182093, 0.14619723
19, 95, 3023872, 0.1460484
19, 96, 2988055, 0.14500523
19, 97, 3683431, 0.1448477
19, 98, 2464583, 0.14403465
19, 99, 3537555, 0.14337534
19, 100, 3332192, 0.14335063
19, 101, 3114601, 0.14295915
19, 102, 3236007, 0.1424309
19, 103, 2978117, 0.14195214
19, 104, 3870642, 0.14166975
19, 105, 3701496, 0.14166659
19, 106, 3529714, 0.14157172
19, 107, 3798110, 0.14148131
19, 108, 3124326, 0.14077096
19, 109, 3371525, 0.14051352
19, 110, 3097723, 0.14048314
19, 111, 3841536, 0.14046241
19, 112, 1828150, 0.13996363
19, 113, 3219759, 0.1395473
19, 114, 3411441, 0.13953555
19, 115, 3257887, 0.13941012
19, 116, 3463044, 0.13927016
19, 117, 3767585, 0.13912012
19, 118, 3294337, 0.13885243
19, 119, 3378931, 0.13858631
19, 120, 2988179, 0.13848248
19, 121, 3848467, 0.13827564
19, 122, 3395132, 0.1382255
19, 123, 3336246, 0.13820899
19, 124, 3144941, 0.13770017
19, 125, 2854726, 0.13769634
19, 126, 3424868, 0.13762358
19, 127, 2082036, 0.13754262
19, 128, 3791959, 0.1374288
19, 129, 2921693, 0.1371872
19, 130, 3890400, 0.13706592
19, 131, 2652426, 0.13698973
19, 132, 2944375, 0.13667716
19, 133, 3577468, 0.13626891
19, 134, 2804000, 0.13597439
19, 135, 3413835, 0.1359736
19, 136, 3299121, 0.1354048
19, 137, 2707160, 0.13522005
19, 138, 155633, 0.1351164
19, 139, 3384962, 0.1350396
19, 140, 3418046, 0.1350084
19, 141, 3501159, 0.13480078
19, 142, 3669556, 0.13450786
19, 143, 3103259, 0.13446534
19, 144, 2827125, 0.13422966
19, 145, 1277010, 0.1341152
19, 146, 3108942, 0.13404891
19, 147, 3421969, 0.13397272
19, 148, 3506076, 0.13395329
19, 149, 2803948, 0.13368158
19, 150, 3277044, 0.13350013
19, 151, 2740044, 0.13338736
19, 152, 1770929, 0.13336766
19, 153, 2794850, 0.13328803
19, 154, 2853483, 0.13317871
19, 155, 3186746, 0.13279867
19, 156, 3806362, 0.13277581
19, 157, 2841812, 0.13254276
19, 158, 3805168, 0.1324667
19, 159, 1464140, 0.13226953
19, 160, 3157944, 0.1322407
19, 161, 2929613, 0.1320788
19, 162, 3841693, 0.13185847
19, 163, 2802352, 0.13153166
19, 164, 3364039, 0.13151804
19, 165, 3513065, 0.13112046
19, 166, 3205006, 0.13088031
19, 167, 2876103, 0.13079828
19, 168, 3870107, 0.13077213
19, 169, 2911894, 0.13056391
19, 170, 3633019, 0.13054648
19, 171, 3409403, 0.13050209
19, 172, 2930659, 0.13044934
