topicNum, rank, pmcid, score
14, 1, 2822248, 0.22245604
14, 2, 2329657, 0.20782363
14, 3, 535810, 0.20366019
14, 4, 3456476, 0.1962433
14, 5, 3780631, 0.19595785
14, 6, 3271428, 0.19454351
14, 7, 3616125, 0.19370532
14, 8, 3099202, 0.19363332
14, 9, 3512223, 0.19122572
14, 10, 3419512, 0.18978246
14, 11, 2850349, 0.18893933
14, 12, 3170900, 0.1888615
14, 13, 2972301, 0.17861816
14, 14, 2740176, 0.17776571
14, 15, 2874571, 0.17498179
14, 16, 3167962, 0.17349437
14, 17, 2994119, 0.16956474
14, 18, 3124144, 0.16186355
14, 19, 2983049, 0.15966696
14, 20, 3781648, 0.1582061
14, 21, 3124123, 0.15265082
14, 22, 2813648, 0.15080602
14, 23, 3320130, 0.15078394
14, 24, 3255501, 0.14842111
14, 25, 442127, 0.14604563
14, 26, 3269802, 0.14558883
14, 27, 3781628, 0.145549
14, 28, 3847746, 0.14553662
14, 29, 3400371, 0.14278777
14, 30, 3401775, 0.14241517
14, 31, 3710934, 0.14179161
14, 32, 3101731, 0.14130609
14, 33, 2893117, 0.13944931
14, 34, 3217057, 0.13780658
14, 35, 3521338, 0.13773654
14, 36, 3878473, 0.13745497
14, 37, 3771225, 0.13695556
14, 38, 3781609, 0.13689369
14, 39, 3072209, 0.1345076
14, 40, 3061267, 0.13361995
14, 41, 3874978, 0.13281886
14, 42, 3649728, 0.13188425
14, 43, 2668634, 0.13157696
14, 44, 1524788, 0.13110709
14, 45, 3104701, 0.13073727
14, 46, 1322227, 0.1289331
14, 47, 3213060, 0.12882301
14, 48, 2936888, 0.1288187
14, 49, 3255260, 0.12874702
14, 50, 2225421, 0.12818745
14, 51, 2983010, 0.12674163
14, 52, 3187748, 0.12653385
14, 53, 3778819, 0.12578495
14, 54, 3233526, 0.12571311
14, 55, 3589644, 0.12560272
14, 56, 3708703, 0.12410721
14, 57, 3743381, 0.123644926
14, 58, 3439763, 0.123257294
14, 59, 3787622, 0.123070054
14, 60, 3317526, 0.123007976
14, 61, 3589639, 0.122667484
14, 62, 2740113, 0.1225175
14, 63, 2721357, 0.12210877
14, 64, 3610441, 0.12083952
14, 65, 2822907, 0.12082952
14, 66, 3420649, 0.12053481
14, 67, 3033156, 0.12001556
14, 68, 3672121, 0.11962237
14, 69, 3413990, 0.11941286
14, 70, 3538607, 0.1191632
14, 71, 3409554, 0.11905725
14, 72, 1065005, 0.11890232
14, 73, 3775241, 0.118642464
14, 74, 2671953, 0.116973974
14, 75, 3529251, 0.116557844
14, 76, 2822251, 0.11645854
14, 77, 3830291, 0.11626881
