topicNum, rank, pmcid, score
21, 1, 3662065, 0.3270011
21, 2, 3530996, 0.32322878
21, 3, 3857498, 0.32020798
21, 4, 3841662, 0.3181099
21, 5, 3814542, 0.28822243
21, 6, 3475312, 0.27981976
21, 7, 3680875, 0.27868354
21, 8, 3481726, 0.27116582
21, 9, 3388279, 0.25876838
21, 10, 3446045, 0.25860292
21, 11, 3593506, 0.24429937
21, 12, 3877533, 0.23909909
21, 13, 3163607, 0.23617844
21, 14, 3425757, 0.22863257
21, 15, 3831749, 0.22465909
21, 16, 3309052, 0.22099902
21, 17, 2536662, 0.21910538
21, 18, 3714416, 0.21258272
21, 19, 3383306, 0.2121536
21, 20, 2800905, 0.21154214
21, 21, 3199049, 0.21088587
21, 22, 2627840, 0.20949578
21, 23, 3344775, 0.20931605
21, 24, 2964652, 0.20867367
21, 25, 2751775, 0.20724878
21, 26, 2565642, 0.20657606
21, 27, 3279829, 0.19952102
21, 28, 3138770, 0.19572702
21, 29, 3724150, 0.19439374
21, 30, 1431539, 0.19355477
21, 31, 2758195, 0.19290045
21, 32, 3745676, 0.19193089
21, 33, 3829703, 0.19152991
21, 34, 3021726, 0.19151028
21, 35, 3709360, 0.19091523
21, 36, 3542804, 0.1907579
21, 37, 2800181, 0.19066308
21, 38, 3593517, 0.18922228
21, 39, 3122587, 0.18534563
21, 40, 3845211, 0.18432482
21, 41, 3593466, 0.18250076
21, 42, 3703886, 0.1818015
21, 43, 2889670, 0.18029839
21, 44, 517719, 0.17831303
21, 45, 2948902, 0.17777884
21, 46, 3543791, 0.17763397
21, 47, 3170632, 0.1757573
21, 48, 3444445, 0.17355923
21, 49, 3323087, 0.17263919
21, 50, 3543605, 0.1725633
21, 51, 2478685, 0.17185315
21, 52, 3768987, 0.1716103
21, 53, 3640781, 0.17160657
21, 54, 3662069, 0.17077586
21, 55, 3323243, 0.17056192
21, 56, 2703877, 0.16995327
21, 57, 2672312, 0.16986144
21, 58, 3815002, 0.16886503
21, 59, 3781992, 0.16864939
21, 60, 2965915, 0.16790743
21, 61, 3375673, 0.16741467
21, 62, 3430071, 0.1666056
21, 63, 3234293, 0.16628918
21, 64, 2915657, 0.1661988
21, 65, 3836726, 0.1661114
21, 66, 2988797, 0.16577393
21, 67, 3531305, 0.16490474
21, 68, 3431052, 0.16119736
21, 69, 3391559, 0.15933293
21, 70, 3090068, 0.1586533
21, 71, 3121081, 0.15820704
21, 72, 3275531, 0.15740879
21, 73, 3502312, 0.15738738
21, 74, 2913630, 0.15654697
21, 75, 32247, 0.15559301
21, 76, 3634203, 0.15502247
21, 77, 3515358, 0.15481256
21, 78, 3399860, 0.15450802
21, 79, 2687910, 0.15423374
21, 80, 3329099, 0.15328665
21, 81, 3430060, 0.15259795
21, 82, 3766887, 0.15086733
21, 83, 3235140, 0.1508048
21, 84, 2761809, 0.15062723
21, 85, 3849630, 0.14936751
21, 86, 3389023, 0.1492743
21, 87, 1216327, 0.14879365
21, 88, 2730266, 0.14762636
21, 89, 3323227, 0.14738852
21, 90, 1524744, 0.14683095
21, 91, 2740095, 0.14636366
21, 92, 3214381, 0.14583173
21, 93, 3469256, 0.14505339
21, 94, 3184949, 0.144703
21, 95, 3279906, 0.14431344
21, 96, 3730937, 0.14417514
21, 97, 3210846, 0.14385365
21, 98, 3584849, 0.14363807
21, 99, 3279910, 0.14347023
21, 100, 3323403, 0.14313063
21, 101, 3514425, 0.14278707
21, 102, 3177368, 0.14254215
21, 103, 3517550, 0.14249164
21, 104, 3723473, 0.14235726
21, 105, 3565987, 0.14219643
21, 106, 3284096, 0.14218472
21, 107, 3610358, 0.142083
21, 108, 2972266, 0.14201517
21, 109, 3668207, 0.14158285
21, 110, 3004803, 0.14149165
21, 111, 2738493, 0.14146857
21, 112, 1236925, 0.14146818
21, 113, 3722035, 0.14068903
21, 114, 3720251, 0.14068428
21, 115, 3730474, 0.14015336
21, 116, 3350249, 0.13960671
21, 117, 3649207, 0.13934807
21, 118, 2740691, 0.13906865
21, 119, 3348155, 0.13902506
21, 120, 3195188, 0.13855623
21, 121, 3321893, 0.13832524
21, 122, 3310605, 0.13793358
21, 123, 3893462, 0.13792737
21, 124, 3250004, 0.13784534
21, 125, 3532909, 0.13777359
