topicNum, rank, pmcid, score
3, 1, 3047824, 0.4648676
3, 2, 2629964, 0.44686744
3, 3, 3789906, 0.44087726
3, 4, 3384962, 0.43453836
3, 5, 3841536, 0.4188127
3, 6, 3616185, 0.38101944
3, 7, 2760696, 0.3667613
3, 8, 3876309, 0.36266163
3, 9, 3606484, 0.3548666
3, 10, 2767138, 0.34041947
3, 11, 2988179, 0.33974254
3, 12, 3335556, 0.3385109
3, 13, 3876310, 0.33639768
3, 14, 2693661, 0.333804
3, 15, 2697334, 0.3307951
3, 16, 2803987, 0.3276958
3, 17, 3555588, 0.32536888
3, 18, 3804823, 0.32499638
3, 19, 3179762, 0.3244517
3, 20, 3445096, 0.32407725
3, 21, 3619046, 0.32291284
3, 22, 3590570, 0.3192721
3, 23, 3180512, 0.31663525
3, 24, 3833587, 0.31584716
3, 25, 3163220, 0.30879533
3, 26, 3352606, 0.3069913
3, 27, 3336229, 0.30438963
3, 28, 2244628, 0.30413783
3, 29, 3126719, 0.2999768
3, 30, 2760694, 0.29974434
3, 31, 2794850, 0.29425168
3, 32, 3618104, 0.29212984
3, 33, 3298210, 0.29142097
3, 34, 2672442, 0.28942874
3, 35, 3485486, 0.28528893
3, 36, 3853387, 0.28510386
3, 37, 3383503, 0.28510377
3, 38, 2732088, 0.28368032
3, 39, 3621222, 0.28364784
3, 40, 3420606, 0.28346062
3, 41, 2769310, 0.28332078
3, 42, 3863545, 0.28291684
3, 43, 3133999, 0.28200594
3, 44, 3746450, 0.27995184
3, 45, 3819910, 0.27994853
3, 46, 3618925, 0.27987322
3, 47, 2691517, 0.27685678
3, 48, 3019340, 0.2767537
3, 49, 3258820, 0.27669108
3, 50, 3535729, 0.27553773
3, 51, 2615763, 0.2741752
3, 52, 2850863, 0.2729531
3, 53, 3487017, 0.2727847
3, 54, 3485910, 0.27246633
3, 55, 3468117, 0.27181548
3, 56, 2957620, 0.27093786
3, 57, 3789280, 0.27009696
3, 58, 3088395, 0.26951244
3, 59, 3046006, 0.26867923
3, 60, 2892705, 0.26809403
3, 61, 3841700, 0.26804835
3, 62, 3526875, 0.26771936
3, 63, 3336243, 0.26765886
3, 64, 3424876, 0.2661146
3, 65, 2726513, 0.26458254
3, 66, 2700565, 0.264193
3, 67, 3117630, 0.2632891
3, 68, 2700593, 0.26137683
3, 69, 2518148, 0.26132277
3, 70, 3072197, 0.26107576
3, 71, 3259543, 0.2594837
3, 72, 3097588, 0.2583057
3, 73, 2642787, 0.25762117
3, 74, 3047855, 0.25726393
3, 75, 3030053, 0.25672692
3, 76, 3541576, 0.25592682
3, 77, 3507021, 0.25423595
3, 78, 3114601, 0.25403208
3, 79, 270722, 0.25402623
3, 80, 3161475, 0.25397134
3, 81, 3665123, 0.25350526
3, 82, 2852811, 0.2527488
3, 83, 3508855, 0.25267005
3, 84, 3354491, 0.25181532
3, 85, 3870642, 0.25123417
3, 86, 3641980, 0.25054944
3, 87, 2840725, 0.2503758
3, 88, 3420620, 0.24979937
3, 89, 3830270, 0.2496071
3, 90, 2939501, 0.24922678
3, 91, 3491788, 0.24810857
3, 92, 3780548, 0.24802512
3, 93, 2769427, 0.24754843
3, 94, 3841633, 0.24529593
3, 95, 2706213, 0.24520822
3, 96, 3133515, 0.24487403
3, 97, 3757890, 0.24485584
3, 98, 3596662, 0.24411733
3, 99, 3505951, 0.24408276
3, 100, 3271399, 0.2438078
3, 101, 2740311, 0.24368969
3, 102, 3311442, 0.2436038
3, 103, 3680866, 0.24334532
3, 104, 2801475, 0.24283113
3, 105, 3669561, 0.24270342
3, 106, 2860418, 0.2415678
