topicNum, rank, pmcid, score
20, 1, 2686847, 0.33232036
20, 2, 3519051, 0.2670332
20, 3, 3472538, 0.23254687
20, 4, 3047208, 0.22339194
20, 5, 3876684, 0.22092433
20, 6, 3141475, 0.21939635
20, 7, 3519069, 0.20732258
20, 8, 1343569, 0.205415
20, 9, 3866834, 0.20033647
20, 10, 3713362, 0.19529225
20, 11, 2914366, 0.19178534
20, 12, 2173903, 0.18509762
20, 13, 3636523, 0.17824408
20, 14, 3822028, 0.17527719
20, 15, 3620224, 0.17466167
20, 16, 3371494, 0.17464848
20, 17, 3606735, 0.17334776
20, 18, 3309367, 0.17192993
20, 19, 3525058, 0.17088091
20, 20, 2758214, 0.17060092
20, 21, 3259499, 0.16285698
20, 22, 2829573, 0.16281494
20, 23, 2656314, 0.1624408
20, 24, 3015204, 0.1619753
20, 25, 3102244, 0.1610997
20, 26, 3296425, 0.15881507
20, 27, 3570033, 0.15871856
20, 28, 2811980, 0.15374677
20, 29, 3646179, 0.15220253
20, 30, 3177789, 0.15152524
20, 31, 2808512, 0.15053883
20, 32, 3508533, 0.14594145
20, 33, 3760116, 0.14583349
20, 34, 3341718, 0.1428519
20, 35, 3646286, 0.14103799
20, 36, 2865483, 0.1402554
20, 37, 3890401, 0.13966705
20, 38, 3745849, 0.1362076
20, 39, 3841600, 0.13461864
20, 40, 3049671, 0.13392827
20, 41, 3841649, 0.13268752
20, 42, 3080596, 0.13168171
20, 43, 3210944, 0.13108772
20, 44, 3430068, 0.12969276
20, 45, 3664367, 0.12953636
20, 46, 3345605, 0.129368
20, 47, 2829520, 0.12908417
20, 48, 3145302, 0.12889881
20, 49, 2738418, 0.12799324
20, 50, 2942812, 0.127259
20, 51, 2843900, 0.1260525
20, 52, 2776168, 0.12526356
20, 53, 3724297, 0.12382812
20, 54, 3639671, 0.12381631
20, 55, 3101765, 0.123633176
20, 56, 3302717, 0.12289758
20, 57, 2686860, 0.12261695
20, 58, 3493229, 0.122423805
20, 59, 2500042, 0.12201569
20, 60, 3608308, 0.12067837
20, 61, 3465907, 0.12058708
20, 62, 3671267, 0.118973576
20, 63, 3841601, 0.116904415
20, 64, 3521924, 0.11672668
20, 65, 3477270, 0.116426125
20, 66, 3630965, 0.11619984
20, 67, 3726751, 0.115414456
20, 68, 3779823, 0.11534074
20, 69, 2822747, 0.11407632
20, 70, 3296413, 0.11379028
20, 71, 3152168, 0.11303791
20, 72, 3137817, 0.11287182
20, 73, 3661986, 0.11286608
20, 74, 1829443, 0.11196453
20, 75, 2924515, 0.10997619
20, 76, 3171650, 0.10996514
20, 77, 3724138, 0.10993783
20, 78, 3420407, 0.10988576
20, 79, 3167131, 0.10889102
20, 80, 3134197, 0.10766803
20, 81, 3345598, 0.10730147
20, 82, 3303030, 0.10683733
20, 83, 2756566, 0.106792554
20, 84, 3868099, 0.10523353
20, 85, 3181713, 0.10515033
20, 86, 3725761, 0.10499654
20, 87, 3789502, 0.103787385
20, 88, 3202493, 0.10378597
20, 89, 3074332, 0.103775
20, 90, 2667597, 0.10355919
20, 91, 2686862, 0.103351615
20, 92, 3829126, 0.10330638
20, 93, 3358307, 0.1029598
20, 94, 1190185, 0.10284132
20, 95, 3821435, 0.10254564
20, 96, 2957192, 0.10245264
20, 97, 3087163, 0.10143859
20, 98, 2965918, 0.10118173
20, 99, 3644769, 0.10107316
20, 100, 2771986, 0.10063722
20, 101, 3764319, 0.10046601
20, 102, 3141320, 0.100401096
20, 103, 2799981, 0.10031718
20, 104, 3086151, 0.100270614
20, 105, 3348039, 0.100120746
20, 106, 3027645, 0.10002173
20, 107, 2781151, 0.09991427
20, 108, 2752791, 0.09977335
20, 109, 2948325, 0.09971193
20, 110, 3694483, 0.099502176
20, 111, 3806514, 0.099163726
20, 112, 3181626, 0.098565385
20, 113, 3145899, 0.09804439
20, 114, 3830351, 0.09737878
20, 115, 3267655, 0.09708018
20, 116, 3208044, 0.09660053
20, 117, 3420504, 0.09658738
20, 118, 2442425, 0.096551925
20, 119, 3724090, 0.09646461
20, 120, 3783741, 0.096453436
20, 121, 3482601, 0.09645152
20, 122, 3147160, 0.09547516
20, 123, 3159123, 0.09546553
20, 124, 2923795, 0.09525243
20, 125, 3014974, 0.09522559
20, 126, 2695234, 0.09496678
20, 127, 3405017, 0.09478034
20, 128, 3808033, 0.094610326
20, 129, 3168360, 0.09457845
20, 130, 1828739, 0.094461225
20, 131, 1373644, 0.09438876
20, 132, 2683641, 0.09399566
20, 133, 3761950, 0.09394962
20, 134, 2745418, 0.09372796
20, 135, 3271477, 0.09368961
20, 136, 2397021, 0.09364535
20, 137, 2531139, 0.093309216
20, 138, 2686843, 0.09328077
20, 139, 3589413, 0.09296699
20, 140, 3843540, 0.09294142
20, 141, 3468879, 0.09276745
20, 142, 3271518, 0.09240663
20, 143, 3748642, 0.0923254
20, 144, 3127956, 0.09232009
20, 145, 3464731, 0.09221626
20, 146, 2910307, 0.09214672
20, 147, 3074272, 0.09179805
20, 148, 3438425, 0.091603495
20, 149, 3350102, 0.09148164
20, 150, 3410296, 0.09120672
20, 151, 3681192, 0.09103659
20, 152, 3139154, 0.09058035
20, 153, 3160986, 0.09048968
20, 154, 2912929, 0.090475634
20, 155, 2740226, 0.09042479
20, 156, 2526081, 0.09002024
20, 157, 3112085, 0.08991993
20, 158, 3672008, 0.08981957
20, 159, 3657696, 0.089734
20, 160, 3458293, 0.08957201
20, 161, 3847240, 0.089545466
20, 162, 3548381, 0.089540936
20, 163, 2694637, 0.08937354
20, 164, 2998806, 0.089318335
20, 165, 3824261, 0.08905513
20, 166, 3293707, 0.08904745
20, 167, 2856150, 0.08902266
20, 168, 3634292, 0.088829085
20, 169, 3433013, 0.08881948
20, 170, 3104685, 0.0887772
20, 171, 2640105, 0.08855268
20, 172, 2976034, 0.08853186
20, 173, 3609866, 0.08841747
20, 174, 3313744, 0.08841013
20, 175, 2582679, 0.088396885
20, 176, 317388, 0.08806509
20, 177, 3693614, 0.088029295
20, 178, 2686945, 0.08800266
20, 179, 3699674, 0.0876258
20, 180, 3154284, 0.0874879
20, 181, 3078276, 0.08727022
20, 182, 3080309, 0.08725342
20, 183, 3271466, 0.08706027
20, 184, 2771966, 0.08693649
20, 185, 3527175, 0.08665746
20, 186, 3866073, 0.08659564
20, 187, 3659130, 0.08641103
20, 188, 3443665, 0.086370036
20, 189, 3502587, 0.08636813
20, 190, 3002331, 0.086361706
20, 191, 3704544, 0.08611379
20, 192, 3140036, 0.085945964
20, 193, 3384436, 0.08579024
20, 194, 3707416, 0.08576009
20, 195, 2366049, 0.08562062
20, 196, 3429834, 0.085529275
20, 197, 3555599, 0.08551346
20, 198, 2646636, 0.08530816
20, 199, 2963762, 0.08515139
20, 200, 3709416, 0.0849457
20, 201, 3033517, 0.08489834
20, 202, 3127495, 0.08484714
20, 203, 3570032, 0.08419648
20, 204, 3080592, 0.08403445
20, 205, 3296233, 0.084018715
20, 206, 3657164, 0.08396283
20, 207, 2697537, 0.08389918
20, 208, 3306777, 0.08385445
20, 209, 3667138, 0.08371083
20, 210, 3474314, 0.08356373
20, 211, 2842514, 0.08347412
20, 212, 3517187, 0.083223686
20, 213, 3526146, 0.08321219
20, 214, 3864908, 0.08291365
20, 215, 3657692, 0.08282499
20, 216, 3222643, 0.08281856
20, 217, 3093220, 0.08281249
20, 218, 2366066, 0.08260889
20, 219, 3127329, 0.08255493
20, 220, 3139357, 0.08252393
20, 221, 3161438, 0.08247829
20, 222, 2711951, 0.08247482
20, 223, 3208909, 0.082441606
20, 224, 3260153, 0.08237441
20, 225, 3383503, 0.08231384
20, 226, 3101756, 0.08222608
20, 227, 3393611, 0.081989706
20, 228, 2686866, 0.08188597
20, 229, 3728598, 0.0818849
20, 230, 2257947, 0.08188353
20, 231, 3574234, 0.0817267
20, 232, 3725034, 0.081676826
20, 233, 3137834, 0.08144192
20, 234, 2892692, 0.081419654
20, 235, 3808723, 0.081233814
20, 236, 3674738, 0.081171274
20, 237, 3323241, 0.08114098
20, 238, 3643653, 0.08090309
20, 239, 3650297, 0.08067596
20, 240, 2526377, 0.08065067
20, 241, 3540688, 0.08063354
20, 242, 3146142, 0.08061395
20, 243, 3556041, 0.08059637
20, 244, 2806542, 0.08058269
20, 245, 3019056, 0.080560125
20, 246, 3016303, 0.08014729
20, 247, 3227573, 0.08009358
20, 248, 3162494, 0.08007806
20, 249, 3516123, 0.08004549
20, 250, 3379728, 0.079919174
20, 251, 3009478, 0.07939386
20, 252, 2655081, 0.0793328
20, 253, 3880166, 0.07933253
20, 254, 3630119, 0.079308756
20, 255, 3800613, 0.07918324
