topicNum, rank, pmcid, score
11, 1, 3895824, 0.34729832
11, 2, 3177918, 0.2936787
11, 3, 2939502, 0.26278242
11, 4, 2965918, 0.2425087
11, 5, 3087230, 0.22930618
11, 6, 3047867, 0.22037852
11, 7, 3504225, 0.21912532
11, 8, 3672464, 0.21024223
11, 9, 2724472, 0.2100004
11, 10, 3429034, 0.20726624
11, 11, 3296413, 0.20328444
11, 12, 2703243, 0.20323572
11, 13, 3015935, 0.20258224
11, 14, 3125002, 0.20177914
11, 15, 3153853, 0.1925928
11, 16, 3475886, 0.18703142
11, 17, 3858699, 0.18493956
11, 18, 3714085, 0.18350343
11, 19, 2854053, 0.18211992
11, 20, 3863538, 0.1813912
11, 21, 2684217, 0.18051004
11, 22, 3600571, 0.18047644
11, 23, 2769320, 0.17973574
11, 24, 3639634, 0.1789488
11, 25, 3567953, 0.17876051
11, 26, 3660491, 0.17828964
11, 27, 2824958, 0.17825666
11, 28, 3830316, 0.17792098
11, 29, 3169861, 0.17606352
11, 30, 3445185, 0.17423539
11, 31, 3792882, 0.17365552
11, 32, 3391884, 0.17358059
11, 33, 2925325, 0.1730118
11, 34, 3659891, 0.17258148
11, 35, 2686880, 0.17187087
11, 36, 3328267, 0.17170629
11, 37, 2098750, 0.1712539
11, 38, 2841816, 0.17083007
11, 39, 3491796, 0.17062141
11, 40, 2740132, 0.17020534
11, 41, 2323000, 0.16868632
11, 42, 3313757, 0.16845827
11, 43, 2827131, 0.16844805
11, 44, 3581787, 0.16705959
11, 45, 3850455, 0.16677871
11, 46, 3425758, 0.16437332
11, 47, 3614336, 0.16361979
11, 48, 3091451, 0.16347945
11, 49, 3348693, 0.16298412
11, 50, 3574506, 0.16227461
11, 51, 3284290, 0.1619197
11, 52, 2841240, 0.16179973
11, 53, 3377143, 0.16037825
11, 54, 3791398, 0.1598122
11, 55, 3690735, 0.15978129
11, 56, 3377381, 0.15945789
11, 57, 3489807, 0.15917908
11, 58, 3263540, 0.15838616
11, 59, 3546195, 0.15826073
11, 60, 2771976, 0.15739654
11, 61, 3398650, 0.15716563
11, 62, 3065313, 0.15639478
11, 63, 2855029, 0.1561328
11, 64, 2822412, 0.1553913
11, 65, 3830351, 0.15522364
11, 66, 3009478, 0.15521732
11, 67, 2693639, 0.15520963
11, 68, 2939498, 0.15517515
11, 69, 2840975, 0.15414289
11, 70, 3718986, 0.1534633
11, 71, 3375014, 0.15342085
11, 72, 3762849, 0.1532217
11, 73, 3850435, 0.15305291
11, 74, 3808259, 0.15291458
11, 75, 3610310, 0.1528274
11, 76, 3504263, 0.15274578
11, 77, 3521924, 0.15274121
11, 78, 3357589, 0.1506142
11, 79, 3086331, 0.15043889
11, 80, 3736514, 0.15040517
11, 81, 3629344, 0.15016913
11, 82, 2799065, 0.14997634
11, 83, 3021938, 0.14996082
11, 84, 3146399, 0.14924552
11, 85, 2993724, 0.14877658
11, 86, 2216021, 0.1486344
11, 87, 3444805, 0.14823334
11, 88, 2843859, 0.14791156
11, 89, 2967502, 0.14788514
11, 90, 3070692, 0.14779387
11, 91, 2740112, 0.14777866
11, 92, 3506073, 0.14752737
11, 93, 2946727, 0.14697342
11, 94, 3261692, 0.14690003
11, 95, 3853346, 0.14635174
11, 96, 2467409, 0.14626876
11, 97, 3236134, 0.14612709
11, 98, 2803852, 0.1458942
11, 99, 2386135, 0.14561391
11, 100, 3435894, 0.14537577
