topicNum, rank, pmcid, score
6, 1, 3603068, 0.22760421
6, 2, 3683214, 0.2090652
6, 3, 3400977, 0.1780486
6, 4, 3590952, 0.17527129
6, 5, 2755167, 0.17336813
6, 6, 3113993, 0.17223127
6, 7, 2831875, 0.16352716
6, 8, 3018974, 0.16190848
6, 9, 3624652, 0.16078816
6, 10, 3829207, 0.15954013
6, 11, 3407696, 0.14807862
6, 12, 3616128, 0.14703745
6, 13, 3330752, 0.14310718
6, 14, 2856383, 0.1423636
6, 15, 3567429, 0.14084509
6, 16, 3071329, 0.13946058
6, 17, 503388, 0.13923045
6, 18, 2895899, 0.13532285
6, 19, 2928448, 0.13526891
6, 20, 3671268, 0.13501155
6, 21, 2728609, 0.13365752
6, 22, 3648398, 0.13142143
6, 23, 3624648, 0.13096154
6, 24, 3726022, 0.13055779
6, 25, 3606595, 0.12997052
6, 26, 3492397, 0.12944616
6, 27, 3680034, 0.1291945
6, 28, 3639634, 0.12815453
6, 29, 2661247, 0.12808324
6, 30, 3178016, 0.12766176
6, 31, 2440390, 0.12678485
6, 32, 3199939, 0.12623349
6, 33, 3635021, 0.12573761
6, 34, 3875919, 0.12513006
6, 35, 3719333, 0.12472371
6, 36, 3170249, 0.12382173
6, 37, 3573585, 0.12261424
6, 38, 3784897, 0.12159346
6, 39, 2915602, 0.11946351
6, 40, 2807938, 0.1191139
6, 41, 3363296, 0.11738004
6, 42, 3367265, 0.11707273
6, 43, 2644600, 0.11706286
6, 44, 2939583, 0.116297975
6, 45, 3101975, 0.115795024
6, 46, 2517059, 0.11562902
6, 47, 3309946, 0.115231924
6, 48, 3263081, 0.11499345
6, 49, 2891360, 0.11441201
6, 50, 2567965, 0.11425276
6, 51, 3181745, 0.114203274
6, 52, 3542016, 0.11418496
6, 53, 3389694, 0.11359219
6, 54, 3726799, 0.11310052
6, 55, 3261137, 0.11276631
6, 56, 2721944, 0.11209041
6, 57, 3437950, 0.11167483
6, 58, 3330246, 0.11163749
6, 59, 3261648, 0.11091416
6, 60, 3124644, 0.110677816
6, 61, 3205821, 0.11011798
6, 62, 3850645, 0.109890655
6, 63, 2638239, 0.10988137
6, 64, 3474154, 0.10976534
6, 65, 3199431, 0.10944387
6, 66, 3651286, 0.109293334
6, 67, 1855064, 0.10912726
6, 68, 3325418, 0.10901604
6, 69, 2572205, 0.10897573
6, 70, 3512317, 0.10866704
6, 71, 2839487, 0.1083144
6, 72, 3777987, 0.10823342
6, 73, 3359776, 0.107668765
6, 74, 3370989, 0.106619984
6, 75, 3485861, 0.10577257
6, 76, 3842818, 0.1056183
6, 77, 3201580, 0.10554823
6, 78, 2567333, 0.10536021
6, 79, 3087972, 0.10509699
6, 80, 3292410, 0.104532175
6, 81, 3878575, 0.10441873
6, 82, 2992565, 0.104373805
6, 83, 3342121, 0.10436835
6, 84, 3664409, 0.10410597
6, 85, 3089040, 0.10385752
6, 86, 2927890, 0.10361706
6, 87, 3724973, 0.10360914
6, 88, 1247524, 0.10325377
6, 89, 3519258, 0.10314273
6, 90, 2714287, 0.102810256
6, 91, 3004609, 0.10274504
6, 92, 2519066, 0.10248831
6, 93, 2578782, 0.10229239
6, 94, 2706994, 0.101878166
6, 95, 2040486, 0.1016873
6, 96, 2915811, 0.101524115
6, 97, 1702536, 0.10138588
6, 98, 2708141, 0.101180315
6, 99, 3805180, 0.10106854
6, 100, 2923170, 0.10086953
6, 101, 3654355, 0.1005996
6, 102, 3347025, 0.100369774
6, 103, 3160375, 0.09991231
6, 104, 2096691, 0.09986595
6, 105, 3403355, 0.09952727
6, 106, 2212110, 0.099497154
6, 107, 3094263, 0.09937979
6, 108, 2936009, 0.09902454
6, 109, 2740090, 0.09894245
6, 110, 2687834, 0.09870709
6, 111, 3430089, 0.09860712
6, 112, 3698474, 0.09860097
6, 113, 3041737, 0.09855294
6, 114, 2943095, 0.09844912
6, 115, 2516510, 0.098143205
6, 116, 3368357, 0.0976522
6, 117, 3210950, 0.09753291
6, 118, 3134428, 0.097528145
6, 119, 3140495, 0.0975137
6, 120, 2827531, 0.09748238
6, 121, 2797405, 0.097386464
6, 122, 3490778, 0.097166575
6, 123, 3651192, 0.09715168
6, 124, 2778406, 0.096831284
6, 125, 2838914, 0.09681121
6, 126, 3252781, 0.09675406
6, 127, 3467594, 0.096675314
6, 128, 3298533, 0.09656449
6, 129, 1318453, 0.096457615
6, 130, 3150233, 0.09645392
6, 131, 3150473, 0.09642956
6, 132, 3139531, 0.09619999
6, 133, 3176220, 0.0961811
6, 134, 3378935, 0.09618093
6, 135, 3180725, 0.09615026
6, 136, 2853491, 0.09612874
6, 137, 3304256, 0.09602851
6, 138, 3136981, 0.09602337
6, 139, 3759019, 0.09599491
6, 140, 3289170, 0.09598359
6, 141, 3276911, 0.09587067
6, 142, 2829621, 0.09571442
6, 143, 3685789, 0.09541556
6, 144, 2987961, 0.09540173
6, 145, 3860107, 0.09538029
6, 146, 2129146, 0.09485251
6, 147, 2996076, 0.09476735
6, 148, 3873524, 0.094766855
6, 149, 3524040, 0.09476476
6, 150, 3531305, 0.094738826
6, 151, 3514426, 0.09473461
6, 152, 2904271, 0.09473361
6, 153, 3726843, 0.09463723
6, 154, 3510745, 0.09436377
6, 155, 2915794, 0.09433049
6, 156, 2798043, 0.09429827
6, 157, 3101052, 0.094259076
6, 158, 2174511, 0.09424546
6, 159, 3194729, 0.0941399
6, 160, 3623549, 0.09413753
6, 161, 3835938, 0.093950115
6, 162, 3575664, 0.09389768
6, 163, 2804009, 0.09386954
6, 164, 3200168, 0.093680635
6, 165, 3034985, 0.0936685
6, 166, 3206663, 0.09363508
6, 167, 2840555, 0.09345558
6, 168, 3152906, 0.09344027
6, 169, 2366155, 0.09329179
6, 170, 3724479, 0.093215026
6, 171, 3506240, 0.09299371
6, 172, 3385667, 0.09288538
6, 173, 3461352, 0.09280496
6, 174, 3661347, 0.09273533
6, 175, 3858664, 0.09273188
6, 176, 3713949, 0.09257292
6, 177, 2798075, 0.09254899
6, 178, 3745888, 0.092357025
6, 179, 2872581, 0.09233131
6, 180, 3854879, 0.09230685
6, 181, 2526426, 0.0922524
6, 182, 3414247, 0.09219028
6, 183, 3008931, 0.092149034
6, 184, 3682695, 0.092140526
6, 185, 2738416, 0.092115745
6, 186, 3526204, 0.09210998
6, 187, 3603073, 0.0921023
6, 188, 3435916, 0.09194725
6, 189, 2213673, 0.09188859
6, 190, 3505537, 0.09170287
6, 191, 2565666, 0.091656566
6, 192, 3125291, 0.09164503
6, 193, 2925385, 0.09161869
6, 194, 3630243, 0.09155382
6, 195, 2720907, 0.09135141
6, 196, 2966577, 0.09119692
6, 197, 3519260, 0.0910082
6, 198, 2925467, 0.09082537
6, 199, 2543002, 0.090781
6, 200, 3629039, 0.090770625
6, 201, 3514724, 0.090753265
6, 202, 3477031, 0.09061836
6, 203, 3433360, 0.09060526
6, 204, 2923125, 0.090476505
6, 205, 3614032, 0.09035879
6, 206, 3636210, 0.09021681
6, 207, 3047997, 0.09020479
6, 208, 3144482, 0.090156704
6, 209, 2694784, 0.090026185
6, 210, 3667385, 0.089950375
6, 211, 3733753, 0.08994051
6, 212, 425596, 0.089915
6, 213, 3633291, 0.08984347
6, 214, 3077211, 0.08981363
6, 215, 3514185, 0.089658186
6, 216, 2323541, 0.0895862
6, 217, 1586012, 0.08939891
6, 218, 3047957, 0.089277476
6, 219, 3638525, 0.08915018
6, 220, 2798076, 0.08905857
6, 221, 3006492, 0.08884816
6, 222, 3317260, 0.088702634
6, 223, 3784883, 0.08869053
6, 224, 3286377, 0.088658206
6, 225, 1852310, 0.08862455
6, 226, 2722012, 0.08857404
6, 227, 3727200, 0.08853579
6, 228, 3184496, 0.08843566
6, 229, 3054967, 0.08842099
6, 230, 2798024, 0.08833053
6, 231, 2248795, 0.088249356
6, 232, 3312196, 0.08820682
6, 233, 3719476, 0.08806094
6, 234, 3649313, 0.087952085
6, 235, 3664748, 0.08777876
6, 236, 3383082, 0.087717004
6, 237, 3279324, 0.08770415
6, 238, 3356874, 0.087632574
6, 239, 511005, 0.08756951
6, 240, 3654255, 0.08749819
6, 241, 3424774, 0.087485224
6, 242, 3750722, 0.08746964
6, 243, 3134684, 0.08724597
6, 244, 3648377, 0.08719966
6, 245, 2957192, 0.08706876
6, 246, 3813984, 0.087057054
6, 247, 3263846, 0.08704474
6, 248, 3821706, 0.087044604
6, 249, 2624545, 0.086981185
6, 250, 3350132, 0.08673962
6, 251, 3655916, 0.08651659
6, 252, 3420778, 0.08642669
6, 253, 3794892, 0.0863932
6, 254, 2642781, 0.08620008
6, 255, 3409245, 0.08616841
6, 256, 3586182, 0.0861404
6, 257, 3851743, 0.08605775
6, 258, 2791737, 0.08584767
6, 259, 3020364, 0.085819066
6, 260, 3237207, 0.08570871
6, 261, 2722005, 0.085702136
6, 262, 3143992, 0.08565753
6, 263, 3795402, 0.08559424
6, 264, 3108686, 0.08549777
6, 265, 3490979, 0.08542714
6, 266, 3668993, 0.085353196
6, 267, 3856273, 0.08533626
6, 268, 2612017, 0.08528892
6, 269, 3467451, 0.08524609
6, 270, 3654774, 0.08520187
6, 271, 2830996, 0.08513959
6, 272, 3827496, 0.08510534
6, 273, 2989899, 0.0850266
6, 274, 2768623, 0.08493223
6, 275, 3799528, 0.084926926
6, 276, 3286878, 0.084926665
6, 277, 3649302, 0.084920324
6, 278, 3308314, 0.084917456
6, 279, 2740127, 0.08490224
6, 280, 3886783, 0.08487974
6, 281, 3656795, 0.08487037
6, 282, 3848641, 0.084692515
6, 283, 3232565, 0.08467179
6, 284, 3321930, 0.0846491
6, 285, 3625597, 0.08462465
6, 286, 3214469, 0.0845848
6, 287, 3099210, 0.08458038
