topicNum, rank, pmcid, score
17, 1, 1790705, 0.63728756
17, 2, 3339109, 0.56720376
17, 3, 3393696, 0.5232885
17, 4, 3008604, 0.52023244
17, 5, 3462186, 0.5090961
17, 6, 3159295, 0.50719726
17, 7, 1475623, 0.501831
17, 8, 3307446, 0.48854184
17, 9, 1988799, 0.48283896
17, 10, 3701332, 0.4826755
17, 11, 3025856, 0.4821847
17, 12, 3119384, 0.48144174
17, 13, 3810782, 0.48081988
17, 14, 3751119, 0.47909516
17, 15, 3354406, 0.463408
17, 16, 2926920, 0.450803
17, 17, 3302762, 0.4480764
17, 18, 3395008, 0.43891525
17, 19, 3230894, 0.4318116
17, 20, 3623770, 0.43127605
17, 21, 3793366, 0.4278578
17, 22, 1779609, 0.42553964
17, 23, 3440928, 0.42141503
17, 24, 3222261, 0.41694757
17, 25, 3168033, 0.41221565
17, 26, 1945019, 0.40983555
17, 27, 2206027, 0.4007893
17, 28, 3417708, 0.39917415
17, 29, 3002730, 0.39881086
17, 30, 3049241, 0.39592555
17, 31, 3354441, 0.39545727
17, 32, 2780455, 0.39434472
17, 33, 3182900, 0.39151913
17, 34, 2518287, 0.38933083
17, 35, 3161190, 0.38852206
17, 36, 551597, 0.38850802
17, 37, 3391643, 0.3878232
17, 38, 3010885, 0.38290733
17, 39, 3469864, 0.38091597
17, 40, 1413529, 0.3807069
17, 41, 3598235, 0.37363607
17, 42, 3168022, 0.37310886
17, 43, 3214461, 0.37221965
17, 44, 2926911, 0.37144336
17, 45, 3090124, 0.37121487
17, 46, 222910, 0.37095687
17, 47, 3118362, 0.37014714
17, 48, 3025113, 0.3690153
17, 49, 2409750, 0.36714306
17, 50, 3298791, 0.36630464
17, 51, 3408898, 0.3639022
17, 52, 2669683, 0.3615786
17, 53, 3543403, 0.36073995
17, 54, 2904281, 0.3567629
17, 55, 1327684, 0.34879655
17, 56, 3693978, 0.3483303
17, 57, 2651166, 0.34797946
17, 58, 2721928, 0.34764466
17, 59, 2739859, 0.34754953
17, 60, 3868118, 0.34748912
17, 61, 3172898, 0.3474102
17, 62, 3385284, 0.34692633
17, 63, 165602, 0.3458093
17, 64, 3002690, 0.34562942
17, 65, 2941254, 0.34546688
17, 66, 2361906, 0.3437568
17, 67, 3653732, 0.34326676
17, 68, 3463443, 0.3416507
17, 69, 3573354, 0.3402014
17, 70, 3762301, 0.34004116
17, 71, 3523473, 0.33991385
17, 72, 3083000, 0.3375868
17, 73, 2879990, 0.3372252
17, 74, 2360130, 0.33711874
17, 75, 3307451, 0.3366776
17, 76, 3257212, 0.33566388
17, 77, 2266853, 0.33521965
17, 78, 1968579, 0.33306423
17, 79, 1890545, 0.33248127
17, 80, 2883573, 0.3314324
17, 81, 3507055, 0.33028197
17, 82, 2823016, 0.32945326
17, 83, 1784640, 0.32913578
17, 84, 3536688, 0.32852122
17, 85, 3719244, 0.3272508
17, 86, 3339111, 0.32670945
17, 87, 3643356, 0.3253429
17, 88, 3437739, 0.3247724
17, 89, 3514301, 0.32455924
17, 90, 2789077, 0.32374242
17, 91, 2895749, 0.323512
17, 92, 3779463, 0.32317096
17, 93, 3841670, 0.32181928
17, 94, 2018715, 0.32174107
17, 95, 3022610, 0.32135716
17, 96, 3330061, 0.32072347
17, 97, 2946651, 0.31994674
17, 98, 2430195, 0.3196894
17, 99, 3230892, 0.31912267
17, 100, 3817789, 0.31909183
17, 101, 3830230, 0.3164477
17, 102, 2363381, 0.3164128
17, 103, 3019010, 0.3143919
17, 104, 1435881, 0.31416333
17, 105, 3328331, 0.31374416
17, 106, 2394203, 0.31173062
17, 107, 1481580, 0.3112889
17, 108, 3422840, 0.31005302
17, 109, 3509927, 0.3098583
17, 110, 3314546, 0.30966532
17, 111, 3344754, 0.3093686
17, 112, 2895880, 0.3093156
17, 113, 3330080, 0.3076533
17, 114, 2363499, 0.30739072
17, 115, 3533507, 0.30722457
17, 116, 2731031, 0.30679497
17, 117, 2712721, 0.30608317
17, 118, 3733604, 0.3059232
17, 119, 3144456, 0.30571207
17, 120, 2629772, 0.30564597
17, 121, 2361654, 0.3028347
17, 122, 2628336, 0.30046555
17, 123, 2099293, 0.29972792
17, 124, 3728116, 0.29964232
17, 125, 3831698, 0.29933164
17, 126, 3793357, 0.29686663
17, 127, 1481513, 0.296592
17, 128, 2829020, 0.29633567
17, 129, 3329014, 0.2958149
17, 130, 3771969, 0.2954927
17, 131, 1794257, 0.29518932
17, 132, 3230887, 0.29505795
17, 133, 2895210, 0.29463395
17, 134, 2736844, 0.29446828
17, 135, 2713643, 0.2935586
17, 136, 2096700, 0.2932464
17, 137, 3307466, 0.2921345
17, 138, 2971734, 0.2887177
17, 139, 3328998, 0.2873804
17, 140, 1868022, 0.28722993
17, 141, 3627342, 0.28697836
17, 142, 3261687, 0.2864169
17, 143, 3102582, 0.28321537
17, 144, 2359645, 0.28293827
17, 145, 2758069, 0.28285587
17, 146, 3378788, 0.2827884
17, 147, 3188712, 0.28178832
17, 148, 1621071, 0.28149775
17, 149, 2888376, 0.28093296
17, 150, 3168015, 0.2807365
17, 151, 3011325, 0.28067023
17, 152, 3504125, 0.280587
17, 153, 2578779, 0.2805559
17, 154, 3388143, 0.2805144
17, 155, 2364508, 0.27961123
17, 156, 3784096, 0.27910975
17, 157, 3131599, 0.2790723
17, 158, 2965656, 0.27813253
17, 159, 3876655, 0.27799538
17, 160, 3449126, 0.2767558
17, 161, 3814411, 0.27649832
17, 162, 2848216, 0.27608904
17, 163, 3191400, 0.2759426
17, 164, 3395009, 0.27594241
17, 165, 3469856, 0.2753908
17, 166, 3487857, 0.27517837
17, 167, 3168029, 0.27502492
