topicNum, rank, pmcid, score
28, 1, 3096051, 0.5470423
28, 2, 3142521, 0.48296425
28, 3, 3421971, 0.4376535
28, 4, 3655959, 0.3528561
28, 5, 3667275, 0.32772785
28, 6, 3294399, 0.31935123
28, 7, 3675506, 0.29680598
28, 8, 3094682, 0.28019807
28, 9, 3572648, 0.27844653
28, 10, 3841373, 0.27684745
28, 11, 2725950, 0.2685611
28, 12, 2725880, 0.26844603
28, 13, 3747679, 0.2650508
28, 14, 3547183, 0.26473448
28, 15, 2768623, 0.26291448
28, 16, 3018437, 0.26264727
28, 17, 3050846, 0.26254094
28, 18, 3069950, 0.26112595
28, 19, 3039579, 0.25678673
28, 20, 3420449, 0.2563531
28, 21, 2939336, 0.25608078
28, 22, 3128054, 0.24655542
28, 23, 3542482, 0.24409205
28, 24, 3391884, 0.23896106
28, 25, 2358909, 0.23775539
28, 26, 2589987, 0.23691632
28, 27, 1950515, 0.23342192
28, 28, 3519266, 0.22583711
28, 29, 3078220, 0.22508042
28, 30, 3336225, 0.2245488
28, 31, 3862396, 0.22441107
28, 32, 3032255, 0.22195105
28, 33, 3318909, 0.22158062
28, 34, 3608179, 0.22089608
28, 35, 3827322, 0.22014934
28, 36, 2740238, 0.21937871
28, 37, 3087230, 0.21807414
28, 38, 2244628, 0.21642298
28, 39, 3878100, 0.21631677
28, 40, 3852015, 0.21532908
28, 41, 3878868, 0.21423742
28, 42, 3420083, 0.21383037
28, 43, 3350222, 0.21349332
28, 44, 3652784, 0.21303362
28, 45, 3206512, 0.21243545
28, 46, 3336248, 0.21237552
28, 47, 3620092, 0.21161243
28, 48, 3162690, 0.21134087
28, 49, 2740212, 0.20945671
28, 50, 2659483, 0.20938249
28, 51, 3217150, 0.2091504
28, 52, 3321911, 0.20846479
28, 53, 2805650, 0.2071352
28, 54, 2815974, 0.20517641
28, 55, 1382225, 0.20501073
28, 56, 2630723, 0.20467533
28, 57, 3354786, 0.20445858
28, 58, 3068953, 0.20403092
28, 59, 3836946, 0.20402971
28, 60, 3780548, 0.20397453
28, 61, 1887528, 0.2037814
28, 62, 3294685, 0.20348005
28, 63, 3096026, 0.20327401
28, 64, 3564101, 0.20267871
28, 65, 3291061, 0.20265877
28, 66, 3350072, 0.20244163
28, 67, 3830833, 0.20222732
28, 68, 3602656, 0.20216005
28, 69, 3191848, 0.20160599
28, 70, 3478744, 0.201253
28, 71, 2362118, 0.20112275
28, 72, 3173910, 0.2010105
28, 73, 3569577, 0.20068671
28, 74, 3426269, 0.20059736
28, 75, 3665879, 0.20036173
28, 76, 3385264, 0.20023686
28, 77, 3639822, 0.20004253
28, 78, 2767159, 0.19991904
28, 79, 3482804, 0.19911365
28, 80, 3524466, 0.19883378
28, 81, 3170764, 0.19883259
28, 82, 3318881, 0.19871953
28, 83, 2952912, 0.19846325
28, 84, 2505292, 0.19844149
28, 85, 3726513, 0.19823796
28, 86, 3628474, 0.197676
28, 87, 2321726, 0.19706891
28, 88, 3145295, 0.19705993
28, 89, 2726542, 0.19475396
28, 90, 3873257, 0.19460027
28, 91, 3003502, 0.19453858
28, 92, 2887507, 0.19445992
28, 93, 3439692, 0.194414
28, 94, 3193642, 0.19439778
28, 95, 3523895, 0.19415998
28, 96, 2769383, 0.1936886
28, 97, 3781865, 0.19259287
28, 98, 518976, 0.1921599
