topicNum, rank, pmcid, score
10, 1, 3388296, 0.41681144
10, 2, 2737761, 0.3311177
10, 3, 3741701, 0.32119304
10, 4, 3784144, 0.3117225
10, 5, 2700571, 0.30004293
10, 6, 2726514, 0.29278478
10, 7, 3052620, 0.28987643
10, 8, 3693925, 0.2875816
10, 9, 3298201, 0.28748408
10, 10, 3655492, 0.2871504
10, 11, 3340966, 0.28394368
10, 12, 3702060, 0.28233927
10, 13, 3751381, 0.28024113
10, 14, 2770406, 0.27862108
10, 15, 3502786, 0.27556938
10, 16, 3016127, 0.27490306
10, 17, 2938513, 0.27371368
10, 18, 2879604, 0.27261728
10, 19, 3681223, 0.27148914
10, 20, 3833282, 0.27112415
10, 21, 3163653, 0.27086985
10, 22, 2800936, 0.27041128
10, 23, 3265006, 0.26768214
10, 24, 3350117, 0.262038
10, 25, 3713575, 0.2606233
10, 26, 2970786, 0.2575342
10, 27, 3701984, 0.2574554
10, 28, 3872868, 0.25717425
10, 29, 3183554, 0.2561143
10, 30, 3719296, 0.25568575
10, 31, 3312222, 0.2550718
10, 32, 3015594, 0.25466204
10, 33, 2971715, 0.24825199
10, 34, 3789312, 0.2430251
10, 35, 3728856, 0.24044885
10, 36, 3624650, 0.24004504
10, 37, 3713582, 0.23856129
10, 38, 3148886, 0.23847763
10, 39, 3088371, 0.23571737
10, 40, 3015288, 0.23550422
10, 41, 3526876, 0.23486722
10, 42, 3583060, 0.23416896
10, 43, 3335711, 0.23284023
10, 44, 3877456, 0.23245016
10, 45, 2621128, 0.23090859
10, 46, 2803849, 0.23013797
10, 47, 3016170, 0.22963361
10, 48, 2799642, 0.22836624
10, 49, 2778449, 0.22732958
10, 50, 3302016, 0.22701305
10, 51, 3472540, 0.22652595
10, 52, 3493842, 0.22640693
10, 53, 3787631, 0.22575326
10, 54, 1297512, 0.22546488
10, 55, 3660932, 0.22546326
10, 56, 2621397, 0.22472598
10, 57, 1581458, 0.22440076
10, 58, 2700669, 0.22434534
10, 59, 2853792, 0.22346735
10, 60, 3748568, 0.22345378
10, 61, 3015896, 0.22341657
10, 62, 3261489, 0.22277607
10, 63, 2360221, 0.22247593
10, 64, 2707361, 0.22048062
10, 65, 3147077, 0.22027245
10, 66, 3015423, 0.2158969
10, 67, 2626783, 0.21574675
10, 68, 2364486, 0.21572587
10, 69, 3583102, 0.2153937
10, 70, 2599900, 0.21417893
10, 71, 3651065, 0.21353471
10, 72, 3361201, 0.2130729
10, 73, 3016819, 0.21265131
10, 74, 1874668, 0.21253408
10, 75, 3083059, 0.21198216
10, 76, 3784091, 0.21127218
10, 77, 3162708, 0.210789
10, 78, 3809239, 0.20885026
10, 79, 2778945, 0.20843783
10, 80, 3134688, 0.20801379
10, 81, 3719340, 0.2077141
10, 82, 2971735, 0.20739836
10, 83, 3684085, 0.2071752
