topicNum, rank, pmcid, score
25, 1, 3473963, 0.4692373
25, 2, 3094007, 0.35641062
25, 3, 3506838, 0.34097618
25, 4, 3421971, 0.31245393
25, 5, 2964798, 0.30719456
25, 6, 3731624, 0.30467635
25, 7, 2947736, 0.30402127
25, 8, 3793311, 0.30193076
25, 9, 3745271, 0.28654748
25, 10, 1887528, 0.2841726
25, 11, 2873572, 0.2833375
25, 12, 3522339, 0.28159812
25, 13, 2787188, 0.27909017
25, 14, 3523428, 0.2759181
25, 15, 3522377, 0.2758971
25, 16, 3662609, 0.27343345
25, 17, 2729313, 0.26822534
25, 18, 3522328, 0.2673698
25, 19, 3592942, 0.26096207
25, 20, 3504225, 0.26091427
25, 21, 3296629, 0.25944656
25, 22, 2853506, 0.2565913
25, 23, 3564101, 0.25616032
25, 24, 3420083, 0.25579837
25, 25, 3410295, 0.25401142
25, 26, 2989140, 0.25353652
25, 27, 2921358, 0.2507199
25, 28, 3194784, 0.25045294
25, 29, 3767902, 0.2492107
25, 30, 2978229, 0.24575065
25, 31, 3801231, 0.24443363
25, 32, 3117825, 0.243986
25, 33, 3503888, 0.24201548
25, 34, 2438370, 0.24200436
25, 35, 2989522, 0.24089038
25, 36, 3639845, 0.24049518
25, 37, 3087367, 0.23976694
25, 38, 2873549, 0.23803851
25, 39, 3143997, 0.23786081
25, 40, 3874770, 0.23749483
25, 41, 3144001, 0.23565869
25, 42, 3142521, 0.23548713
25, 43, 3310784, 0.23537645
25, 44, 3214514, 0.23498431
25, 45, 3728874, 0.23488249
25, 46, 3137834, 0.234863
25, 47, 3543206, 0.23473942
25, 48, 3781865, 0.23469006
25, 49, 2797755, 0.23334557
25, 50, 3445651, 0.23321521
25, 51, 3628474, 0.23289801
25, 52, 3589844, 0.23281996
25, 53, 2767145, 0.23204349
25, 54, 2686695, 0.23178889
25, 55, 3710943, 0.23140381
25, 56, 2736924, 0.2311167
25, 57, 2851121, 0.23055126
25, 58, 3091431, 0.22977975
25, 59, 2740163, 0.22940828
25, 60, 2939336, 0.22933398
25, 61, 3867618, 0.22913639
25, 62, 2939498, 0.22864906
25, 63, 3001419, 0.22836164
25, 64, 3687060, 0.22815639
25, 65, 2865500, 0.22788398
25, 66, 2413251, 0.22679365
25, 67, 1602195, 0.22675438
25, 68, 3040454, 0.22633769
25, 69, 3421941, 0.22583313
