topicNum, rank, pmcid, score
16, 1, 3354145, 0.22654621
16, 2, 3579090, 0.22236326
16, 3, 3793530, 0.21393937
16, 4, 3437700, 0.21369112
16, 5, 3056414, 0.21204464
16, 6, 3231648, 0.2058588
16, 7, 3512824, 0.19897339
16, 8, 3446042, 0.19890489
16, 9, 3384472, 0.18706976
16, 10, 3714778, 0.18633048
16, 11, 3020588, 0.18201375
16, 12, 3178520, 0.18193915
16, 13, 3091372, 0.18166511
16, 14, 3513002, 0.18107662
16, 15, 3867463, 0.17647557
16, 16, 3259402, 0.17584634
16, 17, 3406297, 0.17471716
16, 18, 3233371, 0.17395505
16, 19, 3002921, 0.17245476
16, 20, 3715333, 0.17188145
16, 21, 3648689, 0.16996726
16, 22, 3265220, 0.16848862
16, 23, 3131249, 0.16675915
16, 24, 3820621, 0.16635808
16, 25, 2740342, 0.16442662
16, 26, 3798911, 0.16273019
16, 27, 3651148, 0.16232377
16, 28, 3512777, 0.16194575
16, 29, 3121719, 0.16192833
16, 30, 3512625, 0.16155529
16, 31, 3376884, 0.16078897
16, 32, 2740259, 0.15971066
16, 33, 2614981, 0.15856558
16, 34, 3643629, 0.15823689
16, 35, 1262688, 0.15717305
16, 36, 3031003, 0.15675832
16, 37, 3540798, 0.1556047
16, 38, 3447230, 0.15518472
16, 39, 3651058, 0.15445288
16, 40, 3331807, 0.15388797
16, 41, 3128727, 0.1537504
16, 42, 3723480, 0.15346012
16, 43, 3523515, 0.15294643
16, 44, 2772988, 0.15183811
16, 45, 3637271, 0.15155476
16, 46, 3716524, 0.15082662
16, 47, 2914661, 0.15051648
16, 48, 3723546, 0.14978743
16, 49, 3156525, 0.14961924
16, 50, 3792541, 0.1491263
16, 51, 2693847, 0.148719
16, 52, 3433561, 0.14844732
16, 53, 3462718, 0.14816129
16, 54, 2446605, 0.14607508
16, 55, 3846215, 0.14578983
16, 56, 3512628, 0.14462622
16, 57, 2265727, 0.1440507
16, 58, 3276800, 0.1439189
16, 59, 3758738, 0.14377138
16, 60, 2737762, 0.1435382
16, 61, 2918633, 0.14240673
16, 62, 3164407, 0.14188555
16, 63, 3748665, 0.1417754
16, 64, 3446191, 0.14176586
16, 65, 3378923, 0.1415191
16, 66, 3826611, 0.14125627
16, 67, 1360665, 0.14111856
16, 68, 3488935, 0.14083597
16, 69, 3699354, 0.14077084
16, 70, 2651849, 0.14074276
16, 71, 3005315, 0.14070398
16, 72, 3590522, 0.14014722
16, 73, 2831604, 0.13987245
16, 74, 3863784, 0.1397349
16, 75, 3019339, 0.13973384
16, 76, 3024283, 0.13902119
16, 77, 2939601, 0.1381787
16, 78, 1920530, 0.13796648
16, 79, 3485223, 0.13695784
16, 80, 1469795, 0.13690498
16, 81, 2801171, 0.13674942
16, 82, 3491309, 0.1362395
16, 83, 3139356, 0.13568068
16, 84, 3191603, 0.13538507
16, 85, 1866372, 0.13406016
16, 86, 3365022, 0.13392034
16, 87, 3456911, 0.13371171
16, 88, 2946550, 0.13348505
16, 89, 3072174, 0.13320337
16, 90, 3512833, 0.13303098
16, 91, 2904737, 0.13268878
16, 92, 3554722, 0.13249391
16, 93, 2636806, 0.13243285
16, 94, 3610453, 0.13197382
16, 95, 2887820, 0.13188784
16, 96, 3469960, 0.13110217
16, 97, 3488910, 0.13031894
16, 98, 434510, 0.12994173
16, 99, 2678979, 0.12986222
16, 100, 3485989, 0.1296826
16, 101, 2553063, 0.12952034
16, 102, 3048605, 0.1286178
16, 103, 3004848, 0.12840977
16, 104, 3206246, 0.1280058
16, 105, 2709971, 0.12796667
16, 106, 2048663, 0.12767836
16, 107, 2820286, 0.12754418
16, 108, 3813689, 0.12747909
16, 109, 3108071, 0.12720393
16, 110, 1282583, 0.12699123
16, 111, 3468355, 0.12656447
16, 112, 3716542, 0.12652496
16, 113, 3633282, 0.12646888
16, 114, 2292492, 0.12640685
16, 115, 2883196, 0.12614553
16, 116, 3568726, 0.12611298
16, 117, 2693559, 0.1258303
16, 118, 3844449, 0.12582506
16, 119, 3834276, 0.1256668
16, 120, 3481784, 0.12535162
16, 121, 3132918, 0.12527545
16, 122, 3258229, 0.12504905
16, 123, 3229050, 0.12415759
16, 124, 2582336, 0.124119096
16, 125, 3500686, 0.12396188
16, 126, 2627235, 0.12392811
16, 127, 3282234, 0.12379568
16, 128, 3765705, 0.12362407
16, 129, 3266641, 0.12354677
16, 130, 3649312, 0.123535186
16, 131, 3137846, 0.12338602
16, 132, 3127795, 0.12319279
16, 133, 3778769, 0.12298248
16, 134, 3813739, 0.12252117
16, 135, 2740203, 0.12247827
16, 136, 3513141, 0.12199645
16, 137, 3555364, 0.1219206
16, 138, 1934355, 0.12169807
16, 139, 3263067, 0.12143641
16, 140, 3754400, 0.120784275
16, 141, 3221853, 0.120720334
16, 142, 3469362, 0.12039179
16, 143, 3723924, 0.12034639
16, 144, 1657024, 0.120275974
16, 145, 2245932, 0.12020689
16, 146, 3852007, 0.120079905
16, 147, 3286783, 0.11986228
16, 148, 3429831, 0.11955772
16, 149, 3777195, 0.11953974
16, 150, 3723899, 0.11925448
16, 151, 3551508, 0.11916578
16, 152, 2529260, 0.11854366
16, 153, 3519070, 0.118502975
16, 154, 3651046, 0.11814408
16, 155, 3841599, 0.118130416
16, 156, 3306751, 0.11788173
16, 157, 3650960, 0.11775352
16, 158, 2687912, 0.11769012
16, 159, 3753555, 0.11752292
16, 160, 2907042, 0.117284894
16, 161, 2625349, 0.117253795
16, 162, 3126734, 0.11718857
16, 163, 3224530, 0.11676794
16, 164, 3436684, 0.11672887
16, 165, 3433366, 0.116693065
16, 166, 2774533, 0.11660274
16, 167, 1351177, 0.11646707
16, 168, 3047906, 0.116310835
16, 169, 3764258, 0.11612312
16, 170, 3784923, 0.115949355
16, 171, 3412244, 0.1157383
16, 172, 3437489, 0.11564952
16, 173, 3283795, 0.115602024
16, 174, 2962780, 0.11555969
16, 175, 3698153, 0.115546525
16, 176, 3693046, 0.115368396
16, 177, 2852763, 0.11514513
16, 178, 2972766, 0.11513943
16, 179, 3529252, 0.115074575
16, 180, 3480869, 0.11499472
16, 181, 3512761, 0.114896804
16, 182, 1247603, 0.11473182
16, 183, 3364540, 0.11459803
16, 184, 3193803, 0.114557
16, 185, 3400072, 0.114479974
16, 186, 3540645, 0.114202514
16, 187, 3315259, 0.11414733
16, 188, 3650958, 0.11406483
16, 189, 2687000, 0.11391061
16, 190, 3434413, 0.11370419
16, 191, 2948131, 0.113401204
16, 192, 1891645, 0.1131316
16, 193, 2994631, 0.11294305
16, 194, 3771457, 0.1128323
16, 195, 3488881, 0.11280967
16, 196, 3853387, 0.11278108
16, 197, 3636453, 0.1126749
16, 198, 3665498, 0.11236086
16, 199, 3494228, 0.11234817
16, 200, 3416909, 0.112250805
16, 201, 3014838, 0.11223276
16, 202, 2613139, 0.11202313
16, 203, 2923418, 0.111947104
16, 204, 3771431, 0.111846544
16, 205, 3259313, 0.11174286
16, 206, 3484040, 0.1117273
16, 207, 2864866, 0.11169579
16, 208, 2740066, 0.11161818
16, 209, 3629928, 0.11160402
16, 210, 2813646, 0.11148909
16, 211, 3162252, 0.111405686
16, 212, 3354177, 0.11138182
16, 213, 3505367, 0.11133723
16, 214, 3424873, 0.11121326
16, 215, 3539336, 0.111145824
16, 216, 3579096, 0.11114576
16, 217, 3350076, 0.11113809
16, 218, 3173725, 0.11105102
16, 219, 2877018, 0.110874705
16, 220, 3709542, 0.11085991
16, 221, 3187871, 0.110788494
16, 222, 3310629, 0.11044114
16, 223, 3575004, 0.110142544
16, 224, 3194752, 0.10995366
16, 225, 2987908, 0.10992379
16, 226, 3170633, 0.109732576
16, 227, 2952611, 0.10964821
16, 228, 3265990, 0.10964033
16, 229, 3666332, 0.10950209
16, 230, 3128037, 0.10944593
16, 231, 2857292, 0.109343015
16, 232, 1820779, 0.10933496
16, 233, 3729956, 0.109221995
16, 234, 3471019, 0.10920164
16, 235, 3139975, 0.10846586
16, 236, 3515478, 0.10843109
16, 237, 3062798, 0.10841999
16, 238, 2136128, 0.108273424
16, 239, 3183035, 0.10823042
16, 240, 3830144, 0.108071275
16, 241, 2957592, 0.108031005
16, 242, 3513161, 0.10792481
16, 243, 2644295, 0.10781586
16, 244, 3454579, 0.1076206
16, 245, 2800059, 0.107538104
16, 246, 3650976, 0.10751397
16, 247, 3135221, 0.10738329
16, 248, 3691177, 0.107316114
16, 249, 2903702, 0.10722602
16, 250, 3567980, 0.107090466
16, 251, 2800058, 0.10700092
16, 252, 2982027, 0.10697992
16, 253, 3505922, 0.1069692
16, 254, 2603023, 0.10688507
16, 255, 3589865, 0.10677968
16, 256, 2877067, 0.10675114
16, 257, 3170635, 0.10668766
16, 258, 3290550, 0.10657313
16, 259, 3476231, 0.106535785
16, 260, 3348650, 0.10649304
16, 261, 3643788, 0.10647967
16, 262, 3374181, 0.1064647
16, 263, 2768249, 0.10644327
16, 264, 3059289, 0.10632829
16, 265, 113745, 0.10622069
16, 266, 3119035, 0.10614626
16, 267, 3189903, 0.10611563
16, 268, 3863839, 0.10608588
16, 269, 3808789, 0.106079735
16, 270, 1626429, 0.10607633
16, 271, 1090570, 0.10607173
16, 272, 3242201, 0.105974555
16, 273, 3612481, 0.105870575
16, 274, 3507022, 0.10584104
16, 275, 3511167, 0.10584084
16, 276, 3641506, 0.10578473
16, 277, 3206111, 0.10572395
16, 278, 1199604, 0.10568842
16, 279, 3614021, 0.10568842
16, 280, 2826731, 0.105642505
16, 281, 526771, 0.10551191
16, 282, 2386244, 0.10509874
16, 283, 3692182, 0.1050729
16, 284, 2957620, 0.10492461
16, 285, 3488922, 0.10475899
16, 286, 3833587, 0.10473879
16, 287, 3533997, 0.10436082
16, 288, 1201174, 0.104113
16, 289, 3389887, 0.10409101
16, 290, 2800340, 0.10374956
16, 291, 2577674, 0.103607
16, 292, 3114312, 0.10359922
16, 293, 3686078, 0.1034663
16, 294, 3830137, 0.10342874
16, 295, 2651109, 0.103374586
16, 296, 2749826, 0.1033335
16, 297, 3478744, 0.10331181
16, 298, 2980671, 0.10311821
16, 299, 2683640, 0.1029656
16, 300, 2661908, 0.1028844
16, 301, 3328892, 0.10286502
16, 302, 3213717, 0.10284495
16, 303, 1866369, 0.102713
16, 304, 3778635, 0.102657706
16, 305, 3145577, 0.1025459
16, 306, 3214189, 0.10254382
16, 307, 2686846, 0.10248931
16, 308, 3542937, 0.102483034
16, 309, 3553408, 0.10243117
16, 310, 3863527, 0.10242444
16, 311, 3207310, 0.102394976
16, 312, 3529224, 0.10239363
16, 313, 3717069, 0.102368295
16, 314, 2726499, 0.10233258
16, 315, 3237046, 0.1022537
16, 316, 3445609, 0.10214792
16, 317, 3206236, 0.101995766
16, 318, 3878367, 0.101963274
16, 319, 3630367, 0.10195787
16, 320, 3726849, 0.10177199
16, 321, 3082839, 0.10166777
16, 322, 3698662, 0.101495
16, 323, 3673350, 0.10140111
16, 324, 3594815, 0.10122542
16, 325, 3638348, 0.101191655
16, 326, 3739498, 0.10100668
16, 327, 3005312, 0.10100599
16, 328, 2841420, 0.100933835
16, 329, 2739504, 0.100816414
16, 330, 2717562, 0.100812376
16, 331, 3307969, 0.10065299
16, 332, 3498788, 0.10064768
16, 333, 3514467, 0.10062982
16, 334, 2788443, 0.10058918
16, 335, 3278951, 0.10041816
16, 336, 2228279, 0.1003465
16, 337, 2778768, 0.10009587
16, 338, 2693130, 0.10004282
16, 339, 3482078, 0.1000316
16, 340, 3836939, 0.09987516
16, 341, 3511903, 0.09973085
16, 342, 2795203, 0.099621706
16, 343, 2794849, 0.09958156
16, 344, 3161441, 0.09944908
16, 345, 3097771, 0.0994433
16, 346, 3183642, 0.09936293
16, 347, 3512216, 0.0992558
16, 348, 3399346, 0.09917304
16, 349, 1661616, 0.09910459
16, 350, 1253475, 0.09907861
16, 351, 3647721, 0.09906607
16, 352, 2819894, 0.098917015
16, 353, 3606961, 0.09878558
16, 354, 2827114, 0.098686054
16, 355, 2838833, 0.09843217
16, 356, 3120736, 0.09838347
16, 357, 3320293, 0.09837501
16, 358, 3760702, 0.09822483
16, 359, 1457009, 0.0981594
16, 360, 3328728, 0.098083794
16, 361, 3500875, 0.098037824
16, 362, 3760936, 0.098026544
16, 363, 3893486, 0.09800378
16, 364, 3697188, 0.097881354
16, 365, 2636135, 0.097796306
16, 366, 3521381, 0.0977843
16, 367, 3141459, 0.097725466
16, 368, 3446054, 0.097552516
16, 369, 3121634, 0.097517304
16, 370, 3506098, 0.097386986
16, 371, 3669470, 0.09728143
16, 372, 3533951, 0.097039334
16, 373, 3378922, 0.09692923
16, 374, 3492691, 0.096911766
16, 375, 3187869, 0.09655707
16, 376, 3745931, 0.09645105
16, 377, 2991216, 0.09626925
16, 378, 3168050, 0.096265726
16, 379, 3097723, 0.096138
16, 380, 2605460, 0.09608781
16, 381, 3532218, 0.096060455
16, 382, 3548382, 0.096058086
16, 383, 2938518, 0.09596623
16, 384, 3703269, 0.095950045
16, 385, 3524452, 0.095819145
16, 386, 3562612, 0.09576865
16, 387, 3088945, 0.09573628
16, 388, 3674957, 0.09571744
16, 389, 3421481, 0.09568055
16, 390, 3457600, 0.09567578
16, 391, 1770929, 0.0955923
16, 392, 3513106, 0.09558913
16, 393, 3432556, 0.095450476
16, 394, 3236154, 0.095442675
16, 395, 2681469, 0.09541478
16, 396, 3005648, 0.09537393
16, 397, 3661872, 0.09531003
16, 398, 3849551, 0.095300436
16, 399, 3515473, 0.095265046
16, 400, 3814902, 0.09525586
16, 401, 3616142, 0.09518709
16, 402, 2938533, 0.09513076
16, 403, 3393337, 0.09510358
16, 404, 3245436, 0.095099285
16, 405, 3072694, 0.09507246
16, 406, 3853603, 0.095046535
16, 407, 3099216, 0.094972886
16, 408, 2762974, 0.09493662
16, 409, 3165919, 0.09487262
16, 410, 3638525, 0.094861835
16, 411, 2741449, 0.09475665
16, 412, 3436624, 0.094694406
16, 413, 3231647, 0.09456125
16, 414, 3521370, 0.09455632
16, 415, 3477532, 0.09450323
16, 416, 3135104, 0.09442134
16, 417, 2789704, 0.094420314
16, 418, 553979, 0.094411455
16, 419, 3350260, 0.094348565
16, 420, 2900760, 0.09432343
16, 421, 3827494, 0.094241485
16, 422, 2483992, 0.09421819
16, 423, 2799065, 0.09420627
16, 424, 2835646, 0.094183944
16, 425, 3121064, 0.09411068
16, 426, 3386490, 0.09411001
16, 427, 3354184, 0.09402513
16, 428, 3109835, 0.093873605
16, 429, 3362726, 0.093862675
16, 430, 3233373, 0.093763635
16, 431, 2740291, 0.09369512
16, 432, 3047825, 0.093659766
16, 433, 3095884, 0.09361999
16, 434, 2782174, 0.093469135
16, 435, 3197174, 0.09341209
16, 436, 3446158, 0.093360774
16, 437, 3229010, 0.093304686
16, 438, 3680902, 0.09329224
16, 439, 2992165, 0.09328364
16, 440, 3686605, 0.09316786
16, 441, 3793567, 0.09314097
16, 442, 3170583, 0.093106925
16, 443, 3465835, 0.09309874
16, 444, 2990464, 0.09305437
16, 445, 2910356, 0.093046606
16, 446, 3172651, 0.09302269
16, 447, 3220080, 0.0929189
16, 448, 2803808, 0.0929023
16, 449, 3040359, 0.09288075
16, 450, 2760694, 0.09284843
16, 451, 3519250, 0.09283282
16, 452, 3649552, 0.09281255
16, 453, 3247303, 0.09274621
16, 454, 1253765, 0.09268469
16, 455, 3823924, 0.09264148
16, 456, 3463812, 0.09256154
16, 457, 3566127, 0.09256053
16, 458, 3463094, 0.0924519
16, 459, 3283853, 0.092430405
16, 460, 2851150, 0.09242822
16, 461, 3303848, 0.09238452
16, 462, 1257651, 0.092361316
16, 463, 3199664, 0.092332706
16, 464, 1665457, 0.09228618
16, 465, 3445133, 0.09226517
16, 466, 3414796, 0.092221886
16, 467, 2827098, 0.09214412
16, 468, 2837653, 0.09214309
16, 469, 3264601, 0.09207923
16, 470, 3685602, 0.09195411
16, 471, 3512255, 0.09195216
16, 472, 3406302, 0.09187598
16, 473, 3668110, 0.09182246
16, 474, 3328727, 0.091820195
16, 475, 3148482, 0.091796845
16, 476, 3317840, 0.09178606
16, 477, 3323183, 0.09176266
16, 478, 3723825, 0.0916727
16, 479, 3364655, 0.091484554
16, 480, 2546434, 0.09148084
16, 481, 3138439, 0.091440514
16, 482, 3040758, 0.09141238
16, 483, 3423600, 0.09136097
16, 484, 3001700, 0.091116875
16, 485, 3085223, 0.09108974
16, 486, 3386496, 0.09108168
16, 487, 2363727, 0.09108149
16, 488, 3857506, 0.09096714
16, 489, 3402758, 0.09096423
16, 490, 3804820, 0.09077113
16, 491, 2632985, 0.090741575
16, 492, 3300901, 0.09070279
16, 493, 3647334, 0.090622194
16, 494, 3311633, 0.090553395
16, 495, 3267061, 0.090495184
16, 496, 3130988, 0.09024262
16, 497, 2808574, 0.09022002
16, 498, 3804443, 0.09018763
16, 499, 3094007, 0.09008908
16, 500, 3598197, 0.09001233
16, 501, 3671198, 0.09001062
16, 502, 3317104, 0.09000254
16, 503, 3425811, 0.0899985
16, 504, 3401727, 0.08986694
16, 505, 1474397, 0.08985898
16, 506, 3215556, 0.089816965
16, 507, 3390118, 0.089811035
16, 508, 3464171, 0.08979865
16, 509, 1866371, 0.08979852
16, 510, 3506469, 0.08970256
16, 511, 3858865, 0.089692906
16, 512, 3518098, 0.08966554
16, 513, 2954020, 0.08966066
16, 514, 1314922, 0.089362964
16, 515, 2771826, 0.089346446
16, 516, 2816348, 0.089329556
16, 517, 2516580, 0.08932211
16, 518, 2892046, 0.0892724
16, 519, 3134428, 0.08923196
16, 520, 3198307, 0.08889266
16, 521, 3460026, 0.088852614
16, 522, 3870964, 0.08884172
16, 523, 3192335, 0.08883708
16, 524, 3647322, 0.08881833
16, 525, 3628244, 0.08877596
16, 526, 3681582, 0.08874564
16, 527, 3852089, 0.08872295
16, 528, 2612670, 0.08871434
16, 529, 3883519, 0.08871281
16, 530, 3427811, 0.088693865
16, 531, 3797792, 0.088658296
16, 532, 2928120, 0.08850153
16, 533, 2885381, 0.08849901
16, 534, 3771312, 0.08847687
16, 535, 3847659, 0.088452294
16, 536, 3277098, 0.08841589
16, 537, 3891976, 0.088406295
16, 538, 3679713, 0.08837697
16, 539, 3250606, 0.08831626
16, 540, 3569683, 0.08829528
16, 541, 3443272, 0.088286236
16, 542, 2762167, 0.08827759
16, 543, 3529223, 0.08825429
16, 544, 2174506, 0.08821615
16, 545, 3651526, 0.08819513
16, 546, 3641491, 0.08818147
16, 547, 3622308, 0.08817406
16, 548, 3024526, 0.08816463
16, 549, 3015846, 0.08812065
16, 550, 3446181, 0.088082254
16, 551, 3496962, 0.08807102
16, 552, 3502434, 0.08803134
16, 553, 3521341, 0.088008784
16, 554, 3098975, 0.087997094
16, 555, 3412048, 0.08794831
16, 556, 2726475, 0.087940104
16, 557, 3282244, 0.08791451
16, 558, 3066672, 0.08788091
16, 559, 3818591, 0.0878402
16, 560, 2822191, 0.087812506
16, 561, 3723947, 0.08778811
16, 562, 3858664, 0.08777209
16, 563, 3660491, 0.087770484
16, 564, 3579095, 0.087676905
16, 565, 3256242, 0.087663226
16, 566, 3853662, 0.08762293
16, 567, 3269599, 0.087578006
16, 568, 3794890, 0.087478735
16, 569, 3842053, 0.0874497
16, 570, 3123215, 0.08741277
16, 571, 3142516, 0.087207064
16, 572, 3748698, 0.08720197
16, 573, 3119288, 0.08720142
16, 574, 3577449, 0.08716688
16, 575, 2904453, 0.0871395
16, 576, 1168903, 0.08711928
16, 577, 3226523, 0.087032385
16, 578, 3574776, 0.08695162
16, 579, 3077507, 0.086944096
16, 580, 2988616, 0.08694042
16, 581, 2944377, 0.08692593
16, 582, 3453488, 0.08690443
16, 583, 3481907, 0.08685762
16, 584, 2801049, 0.08682018
16, 585, 3404473, 0.08667909
16, 586, 3393338, 0.086645395
16, 587, 3726858, 0.0865555
16, 588, 2771851, 0.086535245
16, 589, 3155790, 0.08649311
16, 590, 3305415, 0.08647869
16, 591, 3315212, 0.08643033
16, 592, 3160547, 0.08640891
16, 593, 3155502, 0.0863748
16, 594, 2321726, 0.08632555
16, 595, 3459166, 0.086313486
16, 596, 3891037, 0.08624124
16, 597, 3132699, 0.08606146
16, 598, 3573146, 0.086057626
16, 599, 3647646, 0.08601958
16, 600, 2580002, 0.08600293
16, 601, 3278349, 0.08595128
16, 602, 2823154, 0.08593551
16, 603, 2846923, 0.085869245
16, 604, 2835561, 0.085858285
16, 605, 2692110, 0.08572702
16, 606, 3350092, 0.085685804
16, 607, 3249344, 0.085685395
16, 608, 2719756, 0.08568333
16, 609, 3054998, 0.08566736
16, 610, 3891057, 0.08560172
16, 611, 2876103, 0.08552296
16, 612, 3261469, 0.08551204
16, 613, 3488829, 0.085470594
16, 614, 3633326, 0.085454464
16, 615, 2781175, 0.08544198
16, 616, 1249582, 0.08543147
16, 617, 3138061, 0.08541822
16, 618, 3523543, 0.08535088
16, 619, 3313761, 0.08530732
16, 620, 3079593, 0.085257806
16, 621, 3483190, 0.08524513
16, 622, 3362239, 0.08523659
16, 623, 3102208, 0.08522494
16, 624, 2674435, 0.085220024
16, 625, 3354129, 0.08515946
16, 626, 1896172, 0.08514388
16, 627, 3447257, 0.08514167
16, 628, 3513007, 0.085123375
16, 629, 3235498, 0.08511481
16, 630, 2822301, 0.08510733
16, 631, 3523165, 0.08500449
16, 632, 3350125, 0.08495935
16, 633, 3557185, 0.08491808
16, 634, 3539337, 0.084754325
16, 635, 3420703, 0.08474042
16, 636, 2858121, 0.084713854
16, 637, 3793463, 0.08468941
16, 638, 2779969, 0.084566556
16, 639, 3881124, 0.08449121
16, 640, 2902491, 0.084382676
16, 641, 3544658, 0.08434417
16, 642, 1626423, 0.084343374
16, 643, 3488909, 0.08428469
16, 644, 3354116, 0.08428414
16, 645, 1314963, 0.08426895
16, 646, 2908797, 0.08425161
16, 647, 3051085, 0.08421331
16, 648, 2946722, 0.08420053
16, 649, 3508844, 0.084156916
16, 650, 3229945, 0.0841525
16, 651, 3678466, 0.08410608
16, 652, 3847585, 0.08399526
16, 653, 317306, 0.08398473
16, 654, 2940890, 0.08392863
16, 655, 2453150, 0.0838234
16, 656, 1276800, 0.0838106
